,foodcourt,restaurant,restaurantmenuitem,date,actual,forecast_rf_lag,r2,mape,accuracy_rf_lag,model
4318,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e48,2024-02-18,0.0,0.0,0.0,1.2867427506772846e+16,0.8571428571428572,randomforest-lag
4319,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e4d,2024-02-12,0.0,0.0,0.21211972682416758,0.11739745403111738,0.8826025459688827,randomforest-lag
4320,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e4d,2024-02-13,101.0,18.0,0.21211972682416758,0.11739745403111738,0.8826025459688827,randomforest-lag
4321,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e4d,2024-02-14,0.0,0.0,0.21211972682416758,0.11739745403111738,0.8826025459688827,randomforest-lag
4322,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e4d,2024-02-15,0.0,0.0,0.21211972682416758,0.11739745403111738,0.8826025459688827,randomforest-lag
4323,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e4d,2024-02-16,0.0,0.0,0.21211972682416758,0.11739745403111738,0.8826025459688827,randomforest-lag
4324,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e4d,2024-02-17,0.0,0.0,0.21211972682416758,0.11739745403111738,0.8826025459688827,randomforest-lag
4325,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e4d,2024-02-18,0.0,0.0,0.21211972682416758,0.11739745403111738,0.8826025459688827,randomforest-lag
4326,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e51,2024-02-12,0.0,0.0,0.8922369601435345,0.04341736694677871,0.9565826330532213,randomforest-lag
4327,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e51,2024-02-13,0.0,0.0,0.8922369601435345,0.04341736694677871,0.9565826330532213,randomforest-lag
4328,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e51,2024-02-14,0.0,0.0,0.8922369601435345,0.04341736694677871,0.9565826330532213,randomforest-lag
4329,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e51,2024-02-15,102.0,71.0,0.8922369601435345,0.04341736694677871,0.9565826330532213,randomforest-lag
4330,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e51,2024-02-16,0.0,0.0,0.8922369601435345,0.04341736694677871,0.9565826330532213,randomforest-lag
4331,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e51,2024-02-17,0.0,0.0,0.8922369601435345,0.04341736694677871,0.9565826330532213,randomforest-lag
4332,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e51,2024-02-18,0.0,0.0,0.8922369601435345,0.04341736694677871,0.9565826330532213,randomforest-lag
4333,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e55,2024-02-12,0.0,0.0,0.0,1.415417025745013e+16,0.8571428571428572,randomforest-lag
4334,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e55,2024-02-13,0.0,22.0,0.0,1.415417025745013e+16,0.8571428571428572,randomforest-lag
4335,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e55,2024-02-14,0.0,0.0,0.0,1.415417025745013e+16,0.8571428571428572,randomforest-lag
4336,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e55,2024-02-15,0.0,0.0,0.0,1.415417025745013e+16,0.8571428571428572,randomforest-lag
4337,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e55,2024-02-16,0.0,0.0,0.0,1.415417025745013e+16,0.8571428571428572,randomforest-lag
4338,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e55,2024-02-17,0.0,0.0,0.0,1.415417025745013e+16,0.8571428571428572,randomforest-lag
4339,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e55,2024-02-18,0.0,0.0,0.0,1.415417025745013e+16,0.8571428571428572,randomforest-lag
4340,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e58,2024-02-12,0.0,0.0,0.0,1.6084284383466058e+16,0.8571428571428572,randomforest-lag
4341,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e58,2024-02-13,0.0,0.0,0.0,1.6084284383466058e+16,0.8571428571428572,randomforest-lag
4342,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e58,2024-02-14,0.0,25.0,0.0,1.6084284383466058e+16,0.8571428571428572,randomforest-lag
4343,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e58,2024-02-15,0.0,0.0,0.0,1.6084284383466058e+16,0.8571428571428572,randomforest-lag
4344,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e58,2024-02-16,0.0,0.0,0.0,1.6084284383466058e+16,0.8571428571428572,randomforest-lag
4345,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e58,2024-02-17,0.0,0.0,0.0,1.6084284383466058e+16,0.8571428571428572,randomforest-lag
4346,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e58,2024-02-18,0.0,0.0,0.0,1.6084284383466058e+16,0.8571428571428572,randomforest-lag
4347,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e5e,2024-02-12,0.0,0.0,0.21279761904761907,0.1173469387755102,0.8826530612244898,randomforest-lag
4348,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e5e,2024-02-13,112.0,20.0,0.21279761904761907,0.1173469387755102,0.8826530612244898,randomforest-lag
4349,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e5e,2024-02-14,0.0,0.0,0.21279761904761907,0.1173469387755102,0.8826530612244898,randomforest-lag
4350,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e5e,2024-02-15,0.0,0.0,0.21279761904761907,0.1173469387755102,0.8826530612244898,randomforest-lag
4351,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e5e,2024-02-16,0.0,0.0,0.21279761904761907,0.1173469387755102,0.8826530612244898,randomforest-lag
4352,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e5e,2024-02-17,0.0,0.0,0.21279761904761907,0.1173469387755102,0.8826530612244898,randomforest-lag
4353,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e5e,2024-02-18,0.0,0.0,0.21279761904761907,0.1173469387755102,0.8826530612244898,randomforest-lag
4354,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e5f,2024-02-12,0.0,0.0,0.0,2.7021597764222976e+16,0.8571428571428572,randomforest-lag
4355,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e5f,2024-02-13,0.0,0.0,0.0,2.7021597764222976e+16,0.8571428571428572,randomforest-lag
4356,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e5f,2024-02-14,0.0,42.0,0.0,2.7021597764222976e+16,0.8571428571428572,randomforest-lag
4357,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e5f,2024-02-15,0.0,0.0,0.0,2.7021597764222976e+16,0.8571428571428572,randomforest-lag
4358,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e5f,2024-02-16,0.0,0.0,0.0,2.7021597764222976e+16,0.8571428571428572,randomforest-lag
4359,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e5f,2024-02-17,0.0,0.0,0.0,2.7021597764222976e+16,0.8571428571428572,randomforest-lag
4360,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e5f,2024-02-18,0.0,0.0,0.0,2.7021597764222976e+16,0.8571428571428572,randomforest-lag
4361,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e60,2024-02-12,0.0,0.0,0.0,8363827879402350.0,0.8571428571428572,randomforest-lag
4362,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e60,2024-02-13,0.0,0.0,0.0,8363827879402350.0,0.8571428571428572,randomforest-lag
4363,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e60,2024-02-14,0.0,13.0,0.0,8363827879402350.0,0.8571428571428572,randomforest-lag
4364,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e60,2024-02-15,0.0,0.0,0.0,8363827879402350.0,0.8571428571428572,randomforest-lag
4365,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e60,2024-02-16,0.0,0.0,0.0,8363827879402350.0,0.8571428571428572,randomforest-lag
4366,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e60,2024-02-17,0.0,0.0,0.0,8363827879402350.0,0.8571428571428572,randomforest-lag
4367,63b3e0a104ec4a469372c375,63c26054840eff001b497b06,659e3fe204979b001bbb5e60,2024-02-18,0.0,0.0,0.0,8363827879402350.0,0.8571428571428572,randomforest-lag
4368,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f42f,2024-02-12,0.0,0.0,0.330425466789103,0.10822510822510822,0.8917748917748918,randomforest-lag
4369,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f42f,2024-02-13,0.0,0.0,0.330425466789103,0.10822510822510822,0.8917748917748918,randomforest-lag
4370,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f42f,2024-02-14,33.0,58.0,0.330425466789103,0.10822510822510822,0.8917748917748918,randomforest-lag
4371,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f42f,2024-02-15,0.0,0.0,0.330425466789103,0.10822510822510822,0.8917748917748918,randomforest-lag
4372,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f42f,2024-02-16,0.0,0.0,0.330425466789103,0.10822510822510822,0.8917748917748918,randomforest-lag
4373,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f42f,2024-02-17,0.0,0.0,0.330425466789103,0.10822510822510822,0.8917748917748918,randomforest-lag
4374,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f42f,2024-02-18,0.0,0.0,0.330425466789103,0.10822510822510822,0.8917748917748918,randomforest-lag
4375,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f436,2024-02-12,0.0,0.0,0.9397382920110192,0.032467532467532464,0.9675324675324676,randomforest-lag
4376,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f436,2024-02-13,66.0,51.0,0.9397382920110192,0.032467532467532464,0.9675324675324676,randomforest-lag
4377,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f436,2024-02-14,0.0,0.0,0.9397382920110192,0.032467532467532464,0.9675324675324676,randomforest-lag
4378,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f436,2024-02-15,0.0,0.0,0.9397382920110192,0.032467532467532464,0.9675324675324676,randomforest-lag
4379,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f436,2024-02-16,0.0,0.0,0.9397382920110192,0.032467532467532464,0.9675324675324676,randomforest-lag
4380,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f436,2024-02-17,0.0,0.0,0.9397382920110192,0.032467532467532464,0.9675324675324676,randomforest-lag
4381,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f436,2024-02-18,0.0,0.0,0.9397382920110192,0.032467532467532464,0.9675324675324676,randomforest-lag
4382,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f439,2024-02-12,0.0,0.0,-6.904098994586233,0.5102040816326531,0.7142857142857143,randomforest-lag
4383,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f439,2024-02-13,0.0,0.0,-6.904098994586233,0.5102040816326531,0.7142857142857143,randomforest-lag
4384,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f439,2024-02-14,21.0,75.0,-6.904098994586233,0.5102040816326531,0.7142857142857143,randomforest-lag
4385,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f439,2024-02-15,2.0,0.0,-6.904098994586233,0.5102040816326531,0.7142857142857143,randomforest-lag
4386,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f439,2024-02-16,0.0,0.0,-6.904098994586233,0.5102040816326531,0.7142857142857143,randomforest-lag
4387,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f439,2024-02-17,0.0,0.0,-6.904098994586233,0.5102040816326531,0.7142857142857143,randomforest-lag
4388,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f439,2024-02-18,0.0,0.0,-6.904098994586233,0.5102040816326531,0.7142857142857143,randomforest-lag
4389,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f43a,2024-02-12,0.0,0.0,0.9965289256198347,0.007792207792207792,0.9922077922077922,randomforest-lag
4390,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f43a,2024-02-13,55.0,58.0,0.9965289256198347,0.007792207792207792,0.9922077922077922,randomforest-lag
4391,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f43a,2024-02-14,0.0,0.0,0.9965289256198347,0.007792207792207792,0.9922077922077922,randomforest-lag
4392,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f43a,2024-02-15,0.0,0.0,0.9965289256198347,0.007792207792207792,0.9922077922077922,randomforest-lag
4393,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f43a,2024-02-16,0.0,0.0,0.9965289256198347,0.007792207792207792,0.9922077922077922,randomforest-lag
4394,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f43a,2024-02-17,0.0,0.0,0.9965289256198347,0.007792207792207792,0.9922077922077922,randomforest-lag
4395,63b3e0a104ec4a469372c375,6548f9222bcdd7001b8c2a2c,659e40989ce12e0017a2f43a,2024-02-18,0.0,0.0,0.9965289256198347,0.007792207792207792,0.9922077922077922,randomforest-lag
4396,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a00,2024-02-12,0.0,0.0,0.9726448567708333,0.021875000000000002,0.978125,randomforest-lag
4397,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a00,2024-02-13,320.0,271.0,0.9726448567708333,0.021875000000000002,0.978125,randomforest-lag
4398,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a00,2024-02-14,0.0,0.0,0.9726448567708333,0.021875000000000002,0.978125,randomforest-lag
4399,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a00,2024-02-15,0.0,0.0,0.9726448567708333,0.021875000000000002,0.978125,randomforest-lag
4400,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a00,2024-02-16,0.0,0.0,0.9726448567708333,0.021875000000000002,0.978125,randomforest-lag
4401,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a00,2024-02-17,0.0,0.0,0.9726448567708333,0.021875000000000002,0.978125,randomforest-lag
4402,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a00,2024-02-18,0.0,0.0,0.9726448567708333,0.021875000000000002,0.978125,randomforest-lag
4403,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a05,2024-02-12,0.0,0.0,0.9986593890644451,0.004842615012106538,0.9951573849878934,randomforest-lag
4404,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a05,2024-02-13,59.0,61.0,0.9986593890644451,0.004842615012106538,0.9951573849878934,randomforest-lag
4405,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a05,2024-02-14,0.0,0.0,0.9986593890644451,0.004842615012106538,0.9951573849878934,randomforest-lag
4406,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a05,2024-02-15,0.0,0.0,0.9986593890644451,0.004842615012106538,0.9951573849878934,randomforest-lag
4407,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a05,2024-02-16,0.0,0.0,0.9986593890644451,0.004842615012106538,0.9951573849878934,randomforest-lag
4408,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a05,2024-02-17,0.0,0.0,0.9986593890644451,0.004842615012106538,0.9951573849878934,randomforest-lag
4409,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a05,2024-02-18,0.0,0.0,0.9986593890644451,0.004842615012106538,0.9951573849878934,randomforest-lag
4410,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a06,2024-02-12,0.0,0.0,0.0,9.071536392274856e+16,0.8571428571428572,randomforest-lag
4411,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a06,2024-02-13,0.0,0.0,0.0,9.071536392274856e+16,0.8571428571428572,randomforest-lag
4412,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a06,2024-02-14,0.0,141.0,0.0,9.071536392274856e+16,0.8571428571428572,randomforest-lag
4413,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a06,2024-02-15,0.0,0.0,0.0,9.071536392274856e+16,0.8571428571428572,randomforest-lag
4414,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a06,2024-02-16,0.0,0.0,0.0,9.071536392274856e+16,0.8571428571428572,randomforest-lag
4415,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a06,2024-02-17,0.0,0.0,0.0,9.071536392274856e+16,0.8571428571428572,randomforest-lag
4416,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a06,2024-02-18,0.0,0.0,0.0,9.071536392274856e+16,0.8571428571428572,randomforest-lag
4417,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a07,2024-02-12,0.0,0.0,0.0,6.755399441055744e+16,0.8571428571428572,randomforest-lag
4418,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a07,2024-02-13,0.0,0.0,0.0,6.755399441055744e+16,0.8571428571428572,randomforest-lag
4419,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a07,2024-02-14,0.0,0.0,0.0,6.755399441055744e+16,0.8571428571428572,randomforest-lag
4420,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a07,2024-02-15,0.0,105.0,0.0,6.755399441055744e+16,0.8571428571428572,randomforest-lag
4421,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a07,2024-02-16,0.0,0.0,0.0,6.755399441055744e+16,0.8571428571428572,randomforest-lag
4422,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a07,2024-02-17,0.0,0.0,0.0,6.755399441055744e+16,0.8571428571428572,randomforest-lag
4423,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a07,2024-02-18,0.0,0.0,0.0,6.755399441055744e+16,0.8571428571428572,randomforest-lag
4424,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a08,2024-02-12,0.0,0.0,0.7979060682666999,0.059457302474062244,0.9405426975259378,randomforest-lag
4425,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a08,2024-02-13,0.0,0.0,0.7979060682666999,0.059457302474062244,0.9405426975259378,randomforest-lag
4426,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a08,2024-02-14,0.0,0.0,0.7979060682666999,0.059457302474062244,0.9405426975259378,randomforest-lag
4427,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a08,2024-02-15,358.0,507.0,0.7979060682666999,0.059457302474062244,0.9405426975259378,randomforest-lag
4428,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a08,2024-02-16,0.0,0.0,0.7979060682666999,0.059457302474062244,0.9405426975259378,randomforest-lag
4429,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a08,2024-02-17,0.0,0.0,0.7979060682666999,0.059457302474062244,0.9405426975259378,randomforest-lag
4430,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a08,2024-02-18,0.0,0.0,0.7979060682666999,0.059457302474062244,0.9405426975259378,randomforest-lag
4431,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a0a,2024-02-12,0.0,0.0,0.9889724794238683,0.01388888888888889,0.9861111111111112,randomforest-lag
4432,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a0a,2024-02-13,0.0,0.0,0.9889724794238683,0.01388888888888889,0.9861111111111112,randomforest-lag
4433,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a0a,2024-02-14,0.0,0.0,0.9889724794238683,0.01388888888888889,0.9861111111111112,randomforest-lag
4434,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a0a,2024-02-15,72.0,65.0,0.9889724794238683,0.01388888888888889,0.9861111111111112,randomforest-lag
4435,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a0a,2024-02-16,0.0,0.0,0.9889724794238683,0.01388888888888889,0.9861111111111112,randomforest-lag
4436,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a0a,2024-02-17,0.0,0.0,0.9889724794238683,0.01388888888888889,0.9861111111111112,randomforest-lag
4437,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a0a,2024-02-18,0.0,0.0,0.9889724794238683,0.01388888888888889,0.9861111111111112,randomforest-lag
4438,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a0f,2024-02-12,0.0,0.0,0.0,2.6571237801485926e+17,0.8571428571428572,randomforest-lag
4439,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a0f,2024-02-13,0.0,0.0,0.0,2.6571237801485926e+17,0.8571428571428572,randomforest-lag
4440,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a0f,2024-02-14,0.0,413.0,0.0,2.6571237801485926e+17,0.8571428571428572,randomforest-lag
4441,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a0f,2024-02-15,0.0,0.0,0.0,2.6571237801485926e+17,0.8571428571428572,randomforest-lag
4442,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a0f,2024-02-16,0.0,0.0,0.0,2.6571237801485926e+17,0.8571428571428572,randomforest-lag
4443,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a0f,2024-02-17,0.0,0.0,0.0,2.6571237801485926e+17,0.8571428571428572,randomforest-lag
4444,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a0f,2024-02-18,0.0,0.0,0.0,2.6571237801485926e+17,0.8571428571428572,randomforest-lag
4445,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a12,2024-02-12,0.0,0.0,0.9940476190476191,0.01020408163265306,0.9897959183673469,randomforest-lag
4446,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a12,2024-02-13,0.0,0.0,0.9940476190476191,0.01020408163265306,0.9897959183673469,randomforest-lag
4447,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a12,2024-02-14,70.0,75.0,0.9940476190476191,0.01020408163265306,0.9897959183673469,randomforest-lag
4448,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a12,2024-02-15,0.0,0.0,0.9940476190476191,0.01020408163265306,0.9897959183673469,randomforest-lag
4449,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a12,2024-02-16,0.0,0.0,0.9940476190476191,0.01020408163265306,0.9897959183673469,randomforest-lag
4450,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a12,2024-02-17,0.0,0.0,0.9940476190476191,0.01020408163265306,0.9897959183673469,randomforest-lag
4451,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a12,2024-02-18,0.0,0.0,0.9940476190476191,0.01020408163265306,0.9897959183673469,randomforest-lag
4452,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a17,2024-02-12,0.0,0.0,0.9811875367430923,0.018140589569160998,0.981859410430839,randomforest-lag
4453,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a17,2024-02-13,63.0,71.0,0.9811875367430923,0.018140589569160998,0.981859410430839,randomforest-lag
4454,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a17,2024-02-14,0.0,0.0,0.9811875367430923,0.018140589569160998,0.981859410430839,randomforest-lag
4455,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a17,2024-02-15,0.0,0.0,0.9811875367430923,0.018140589569160998,0.981859410430839,randomforest-lag
4456,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a17,2024-02-16,0.0,0.0,0.9811875367430923,0.018140589569160998,0.981859410430839,randomforest-lag
4457,63c1178d2381e7001bf38f10,63c3cd051a491b0017062b2b,649fbf3a061c49001bb67a17,2024-02-17,0.0,0.0,0.9811875367430923,0.018140589569160998,0.981859410430839,randomforest-lag
