date,foodcourt,restaurant,restaurantmenuitem,predicted,Accuracy_DeepAR_Multi
16-02-2024,633555b446eef47b9e6431f9,633565a059c5de546bc2fabc,643ceffe792f51001b796123,10,0.915584416
17-02-2024,633555b446eef47b9e6431f9,633565a059c5de546bc2fabc,643ceffe792f51001b796123,0,0.915584416
18-02-2024,633555b446eef47b9e6431f9,633565a059c5de546bc2fabc,643ceffe792f51001b796123,0,0.915584416
12-02-2024,633555b446eef47b9e6431f9,633565a059c5de546bc2fabc,643ceffe792f51001b79612b,7,0.791666667
13-02-2024,633555b446eef47b9e6431f9,633565a059c5de546bc2fabc,643ceffe792f51001b79612b,3,0.791666667
14-02-2024,633555b446eef47b9e6431f9,633565a059c5de546bc2fabc,643ceffe792f51001b79612b,7,0.791666667
15-02-2024,633555b446eef47b9e6431f9,633565a059c5de546bc2fabc,643ceffe792f51001b79612b,2,0.791666667
16-02-2024,633555b446eef47b9e6431f9,633565a059c5de546bc2fabc,643ceffe792f51001b79612b,5,0.791666667
17-02-2024,633555b446eef47b9e6431f9,633565a059c5de546bc2fabc,643ceffe792f51001b79612b,0,0.791666667
18-02-2024,633555b446eef47b9e6431f9,633565a059c5de546bc2fabc,643ceffe792f51001b79612b,0,0.791666667
12-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,63467f938bf9ff40345df763,0,1
13-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,63467f938bf9ff40345df763,0,1
14-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,63467f938bf9ff40345df763,0,1
15-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,63467f938bf9ff40345df763,0,1
16-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,63467f938bf9ff40345df763,0,1
17-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,63467f938bf9ff40345df763,0,1
18-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,63467f938bf9ff40345df763,0,1
12-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,63467f938bf9ff40345df769,0,1
13-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,63467f938bf9ff40345df769,0,1
14-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,63467f938bf9ff40345df769,0,1
15-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,63467f938bf9ff40345df769,0,1
16-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,63467f938bf9ff40345df769,0,1
17-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,63467f938bf9ff40345df769,0,1
18-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,63467f938bf9ff40345df769,0,1
12-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a46,1,0.421428571
13-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a46,0,0.421428571
14-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a46,2,0.421428571
15-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a46,1,0.421428571
16-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a46,0,0.421428571
17-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a46,0,0.421428571
18-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a46,0,0.421428571
12-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a69,0,0.46122449
13-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a69,3,0.46122449
14-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a69,2,0.46122449
15-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a69,4,0.46122449
16-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a69,0,0.46122449
17-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a69,0,0.46122449
18-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a69,0,0.46122449
12-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a71,0,0.461904762
13-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a71,0,0.461904762
14-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a71,1,0.461904762
15-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a71,2,0.461904762
16-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a71,1,0.461904762
17-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a71,0,0.461904762
18-02-2024,633555b446eef47b9e6431f9,633568f9cb0fcc6156ffd178,65c06d3149e1bf001b878a71,0,0.461904762
12-02-2024,633555b446eef47b9e6431f9,63356c049047a95e18bd4cd8,64ec9efd15331c0018576292,2,0.619047619
13-02-2024,633555b446eef47b9e6431f9,63356c049047a95e18bd4cd8,64ec9efd15331c0018576292,2,0.619047619
14-02-2024,633555b446eef47b9e6431f9,63356c049047a95e18bd4cd8,64ec9efd15331c0018576292,1,0.619047619
15-02-2024,633555b446eef47b9e6431f9,63356c049047a95e18bd4cd8,64ec9efd15331c0018576292,1,0.619047619
16-02-2024,633555b446eef47b9e6431f9,63356c049047a95e18bd4cd8,64ec9efd15331c0018576292,0,0.619047619
17-02-2024,633555b446eef47b9e6431f9,63356c049047a95e18bd4cd8,64ec9efd15331c0018576292,0,0.619047619
18-02-2024,633555b446eef47b9e6431f9,63356c049047a95e18bd4cd8,64ec9efd15331c0018576292,0,0.619047619
12-02-2024,633555b446eef47b9e6431f9,63356c049047a95e18bd4cd8,64ec9f3d0d415c001be19e06,7,0.863492063
13-02-2024,633555b446eef47b9e6431f9,63356c049047a95e18bd4cd8,64ec9f3d0d415c001be19e06,6,0.863492063
14-02-2024,633555b446eef47b9e6431f9,63356c049047a95e18bd4cd8,64ec9f3d0d415c001be19e06,6,0.863492063
15-02-2024,633555b446eef47b9e6431f9,63356c049047a95e18bd4cd8,64ec9f3d0d415c001be19e06,4,0.863492063
16-02-2024,633555b446eef47b9e6431f9,63356c049047a95e18bd4cd8,64ec9f3d0d415c001be19e06,4,0.863492063
17-02-2024,633555b446eef47b9e6431f9,63356c049047a95e18bd4cd8,64ec9f3d0d415c001be19e06,0,0.863492063
18-02-2024,633555b446eef47b9e6431f9,63356c049047a95e18bd4cd8,64ec9f3d0d415c001be19e06,0,0.863492063
12-02-2024,633555b446eef47b9e6431f9,633576948a53495441d82827,649a6bd2d84e7000118eeb97,12,0.881972789
13-02-2024,633555b446eef47b9e6431f9,633576948a53495441d82827,649a6bd2d84e7000118eeb97,12,0.881972789
14-02-2024,633555b446eef47b9e6431f9,633576948a53495441d82827,649a6bd2d84e7000118eeb97,8,0.881972789
15-02-2024,633555b446eef47b9e6431f9,633576948a53495441d82827,649a6bd2d84e7000118eeb97,14,0.881972789
16-02-2024,633555b446eef47b9e6431f9,633576948a53495441d82827,649a6bd2d84e7000118eeb97,13,0.881972789
17-02-2024,633555b446eef47b9e6431f9,633576948a53495441d82827,649a6bd2d84e7000118eeb97,0,0.881972789
18-02-2024,633555b446eef47b9e6431f9,633576948a53495441d82827,649a6bd2d84e7000118eeb97,0,0.881972789
12-02-2024,633555b446eef47b9e6431f9,633576948a53495441d82827,649a6bd2d84e7000118eeba9,3,0.805658627
13-02-2024,633555b446eef47b9e6431f9,633576948a53495441d82827,649a6bd2d84e7000118eeba9,9,0.805658627
14-02-2024,633555b446eef47b9e6431f9,633576948a53495441d82827,649a6bd2d84e7000118eeba9,4,0.805658627
15-02-2024,633555b446eef47b9e6431f9,633576948a53495441d82827,649a6bd2d84e7000118eeba9,6,0.805658627
16-02-2024,633555b446eef47b9e6431f9,633576948a53495441d82827,649a6bd2d84e7000118eeba9,1,0.805658627
17-02-2024,633555b446eef47b9e6431f9,633576948a53495441d82827,649a6bd2d84e7000118eeba9,0,0.805658627
18-02-2024,633555b446eef47b9e6431f9,633576948a53495441d82827,649a6bd2d84e7000118eeba9,0,0.805658627
12-02-2024,633555b446eef47b9e6431f9,633577a4722ee12ae36594a6,64ef44e2a5c7e4001b2ae5dc,1,0.821428571
13-02-2024,633555b446eef47b9e6431f9,633577a4722ee12ae36594a6,64ef44e2a5c7e4001b2ae5dc,4,0.821428571
14-02-2024,633555b446eef47b9e6431f9,633577a4722ee12ae36594a6,64ef44e2a5c7e4001b2ae5dc,3,0.821428571
15-02-2024,633555b446eef47b9e6431f9,633577a4722ee12ae36594a6,64ef44e2a5c7e4001b2ae5dc,3,0.821428571
16-02-2024,633555b446eef47b9e6431f9,633577a4722ee12ae36594a6,64ef44e2a5c7e4001b2ae5dc,0,0.821428571
17-02-2024,633555b446eef47b9e6431f9,633577a4722ee12ae36594a6,64ef44e2a5c7e4001b2ae5dc,0,0.821428571
18-02-2024,633555b446eef47b9e6431f9,633577a4722ee12ae36594a6,64ef44e2a5c7e4001b2ae5dc,0,0.821428571
12-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218063,20,0.938951592
13-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218063,31,0.938951592
14-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218063,26,0.938951592
15-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218063,29,0.938951592
16-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218063,11,0.938951592
17-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218063,0,0.938951592
18-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218063,0,0.938951592
12-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218068,21,0.936625259
13-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218068,32,0.936625259
14-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218068,21,0.936625259
15-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218068,30,0.936625259
16-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218068,26,0.936625259
17-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218068,0,0.936625259
18-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218068,0,0.936625259
12-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e41001721807c,8,0.857142857
13-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e41001721807c,4,0.857142857
14-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e41001721807c,4,0.857142857
15-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e41001721807c,12,0.857142857
16-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e41001721807c,2,0.857142857
17-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e41001721807c,0,0.857142857
18-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e41001721807c,0,0.857142857
12-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218087,1,0.572222222
13-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218087,3,0.572222222
14-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218087,5,0.572222222
15-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218087,3,0.572222222
16-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218087,0,0.572222222
17-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218087,0,0.572222222
18-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,6448b8e1163e410017218087,0,0.572222222
12-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,651139335f38c4001bfdd24d,126,0.919678884
13-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,651139335f38c4001bfdd24d,144,0.919678884
14-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,651139335f38c4001bfdd24d,131,0.919678884
15-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,651139335f38c4001bfdd24d,151,0.919678884
16-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,651139335f38c4001bfdd24d,94,0.919678884
17-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,651139335f38c4001bfdd24d,0,0.919678884
18-02-2024,633555b446eef47b9e6431f9,63357973a2dcc1590df463a8,651139335f38c4001bfdd24d,0,0.919678884
12-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,648feddde67d820017b6598c,2,0.848639456
13-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,648feddde67d820017b6598c,8,0.848639456
14-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,648feddde67d820017b6598c,10,0.848639456
15-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,648feddde67d820017b6598c,4,0.848639456
16-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,648feddde67d820017b6598c,1,0.848639456
17-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,648feddde67d820017b6598c,0,0.848639456
18-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,648feddde67d820017b6598c,0,0.848639456
12-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,648feddde67d820017b659a1,3,0.663605442
13-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,648feddde67d820017b659a1,4,0.663605442
14-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,648feddde67d820017b659a1,6,0.663605442
15-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,648feddde67d820017b659a1,6,0.663605442
16-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,648feddde67d820017b659a1,1,0.663605442
17-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,648feddde67d820017b659a1,0,0.663605442
18-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,648feddde67d820017b659a1,0,0.663605442
12-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,64c1085ad3323600179dc2e9,2,0.642857143
13-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,64c1085ad3323600179dc2e9,3,0.642857143
14-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,64c1085ad3323600179dc2e9,4,0.642857143
15-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,64c1085ad3323600179dc2e9,2,0.642857143
16-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,64c1085ad3323600179dc2e9,1,0.642857143
17-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,64c1085ad3323600179dc2e9,0,0.642857143
18-02-2024,633555b446eef47b9e6431f9,6482ee8d4f5bd6001ba34699,64c1085ad3323600179dc2e9,0,0.642857143
12-02-2024,633555b446eef47b9e6431f9,64a2b66a474a88001b1a6eb3,64a2c3d8a8b610001b82f3c9,10,0.901875902
13-02-2024,633555b446eef47b9e6431f9,64a2b66a474a88001b1a6eb3,64a2c3d8a8b610001b82f3c9,17,0.901875902
14-02-2024,633555b446eef47b9e6431f9,64a2b66a474a88001b1a6eb3,64a2c3d8a8b610001b82f3c9,18,0.901875902
15-02-2024,633555b446eef47b9e6431f9,64a2b66a474a88001b1a6eb3,64a2c3d8a8b610001b82f3c9,17,0.901875902
16-02-2024,633555b446eef47b9e6431f9,64a2b66a474a88001b1a6eb3,64a2c3d8a8b610001b82f3c9,7,0.901875902
17-02-2024,633555b446eef47b9e6431f9,64a2b66a474a88001b1a6eb3,64a2c3d8a8b610001b82f3c9,0,0.901875902
18-02-2024,633555b446eef47b9e6431f9,64a2b66a474a88001b1a6eb3,64a2c3d8a8b610001b82f3c9,0,0.901875902
12-02-2024,633555b446eef47b9e6431f9,64a2b66a474a88001b1a6eb3,64a2c3d8a8b610001b82f3cf,6,0.759484563
13-02-2024,633555b446eef47b9e6431f9,64a2b66a474a88001b1a6eb3,64a2c3d8a8b610001b82f3cf,17,0.759484563
14-02-2024,633555b446eef47b9e6431f9,64a2b66a474a88001b1a6eb3,64a2c3d8a8b610001b82f3cf,3,0.759484563
15-02-2024,633555b446eef47b9e6431f9,64a2b66a474a88001b1a6eb3,64a2c3d8a8b610001b82f3cf,15,0.759484563
16-02-2024,633555b446eef47b9e6431f9,64a2b66a474a88001b1a6eb3,64a2c3d8a8b610001b82f3cf,3,0.759484563
17-02-2024,633555b446eef47b9e6431f9,64a2b66a474a88001b1a6eb3,64a2c3d8a8b610001b82f3cf,0,0.759484563
18-02-2024,633555b446eef47b9e6431f9,64a2b66a474a88001b1a6eb3,64a2c3d8a8b610001b82f3cf,0,0.759484563
12-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c636b1d83d001b7ee9a2,6,0.658563425
13-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c636b1d83d001b7ee9a2,1,0.658563425
14-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c636b1d83d001b7ee9a2,15,0.658563425
15-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c636b1d83d001b7ee9a2,0,0.658563425
16-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c636b1d83d001b7ee9a2,21,0.658563425
17-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c636b1d83d001b7ee9a2,0,0.658563425
18-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c636b1d83d001b7ee9a2,0,0.658563425
12-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9a7,12,0.93015873
13-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9a7,7,0.93015873
14-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9a7,16,0.93015873
15-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9a7,12,0.93015873
16-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9a7,19,0.93015873
17-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9a7,0,0.93015873
18-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9a7,0,0.93015873
12-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ab,3,0.920198849
13-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ab,2,0.920198849
14-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ab,13,0.920198849
15-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ab,11,0.920198849
16-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ab,11,0.920198849
17-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ab,0,0.920198849
18-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ab,0,0.920198849
12-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ac,5,0.890692641
13-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ac,5,0.890692641
14-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ac,13,0.890692641
15-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ac,6,0.890692641
16-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ac,9,0.890692641
17-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ac,0,0.890692641
18-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ac,0,0.890692641
12-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9af,12,0.602336179
13-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9af,2,0.602336179
14-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9af,53,0.602336179
15-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9af,43,0.602336179
16-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9af,70,0.602336179
17-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9af,0,0.602336179
18-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9af,0,0.602336179
12-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b0,6,0.818877551
13-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b0,2,0.818877551
14-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b0,14,0.818877551
15-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b0,1,0.818877551
16-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b0,9,0.818877551
17-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b0,0,0.818877551
18-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b0,0,0.818877551
12-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b4,1,0.5
13-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b4,2,0.5
14-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b4,3,0.5
15-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b4,2,0.5
16-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b4,0,0.5
17-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b4,0,0.5
18-02-2024,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b4,0,0.5
12-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb78b,21,0.910119048
13-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb78b,30,0.910119048
14-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb78b,28,0.910119048
15-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb78b,25,0.910119048
16-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb78b,14,0.910119048
17-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb78b,0,0.910119048
18-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb78b,0,0.910119048
12-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb792,2,0.711904762
13-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb792,3,0.711904762
14-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb792,3,0.711904762
15-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb792,2,0.711904762
16-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb792,1,0.711904762
17-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb792,0,0.711904762
18-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb792,0,0.711904762
12-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb795,0,0.785714286
13-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb795,2,0.785714286
14-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb795,4,0.785714286
15-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb795,0,0.785714286
16-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb795,0,0.785714286
17-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb795,0,0.785714286
18-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb795,0,0.785714286
12-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb797,1,0.571428571
13-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb797,3,0.571428571
14-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb797,2,0.571428571
15-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb797,2,0.571428571
16-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb797,1,0.571428571
17-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb797,0,0.571428571
18-02-2024,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb797,0,0.571428571
