,date,foodcourt,restaurant,restaurantmenuitem,actual,forecast_xgb_norm,r2,mape,model,accuracy_xgb_norm
4913,2024-02-18,64243be351a18d00178c824d,65ab8097cf187c001b58978c,65aca6904b3afc001b9b8def,0.0,0.0,-2.3980427856167505,0.6027951014366454,xgboost-norm,0.3972048985633546
4914,2024-02-12,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d56f,1.0,0.0,0.27083333333333315,0.5476190476190477,xgboost-norm,0.5952380952380952
4915,2024-02-13,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d56f,1.0,1.0,0.27083333333333315,0.5476190476190477,xgboost-norm,0.5952380952380952
4916,2024-02-14,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d56f,4.0,2.0,0.27083333333333315,0.5476190476190477,xgboost-norm,0.5952380952380952
4917,2024-02-15,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d56f,1.0,3.0,0.27083333333333315,0.5476190476190477,xgboost-norm,0.5952380952380952
4918,2024-02-16,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d56f,3.0,2.0,0.27083333333333315,0.5476190476190477,xgboost-norm,0.5952380952380952
4919,2024-02-17,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d56f,0.0,0.0,0.27083333333333315,0.5476190476190477,xgboost-norm,0.5952380952380952
4920,2024-02-18,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d56f,0.0,0.0,0.27083333333333315,0.5476190476190477,xgboost-norm,0.5952380952380952
4921,2024-02-12,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d586,1.0,0.0,-0.4583333333333337,1286742750677284.5,xgboost-norm,0.47619047619047616
4922,2024-02-13,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d586,0.0,2.0,-0.4583333333333337,1286742750677284.5,xgboost-norm,0.47619047619047616
4923,2024-02-14,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d586,3.0,1.0,-0.4583333333333337,1286742750677284.5,xgboost-norm,0.47619047619047616
4924,2024-02-15,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d586,1.0,1.0,-0.4583333333333337,1286742750677284.5,xgboost-norm,0.47619047619047616
4925,2024-02-16,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d586,1.0,2.0,-0.4583333333333337,1286742750677284.5,xgboost-norm,0.47619047619047616
4926,2024-02-17,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d586,0.0,0.0,-0.4583333333333337,1286742750677284.5,xgboost-norm,0.47619047619047616
4927,2024-02-18,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,645a464ab022c7001bd4d586,0.0,0.0,-0.4583333333333337,1286742750677284.5,xgboost-norm,0.47619047619047616
4928,2024-02-12,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,64804c56d3a8f0001b7210ca,8.0,8.0,0.3549488054607509,0.34104308390022675,xgboost-norm,0.7732426303854876
4929,2024-02-13,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,64804c56d3a8f0001b7210ca,9.0,10.0,0.3549488054607509,0.34104308390022675,xgboost-norm,0.7732426303854876
4930,2024-02-14,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,64804c56d3a8f0001b7210ca,5.0,14.0,0.3549488054607509,0.34104308390022675,xgboost-norm,0.7732426303854876
4931,2024-02-15,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,64804c56d3a8f0001b7210ca,15.0,10.0,0.3549488054607509,0.34104308390022675,xgboost-norm,0.7732426303854876
4932,2024-02-16,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,64804c56d3a8f0001b7210ca,7.0,6.0,0.3549488054607509,0.34104308390022675,xgboost-norm,0.7732426303854876
4933,2024-02-17,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,64804c56d3a8f0001b7210ca,0.0,0.0,0.3549488054607509,0.34104308390022675,xgboost-norm,0.7732426303854876
4934,2024-02-18,6438cce9f4b0750017cef0d4,644bcccc771e45001ba06e78,64804c56d3a8f0001b7210ca,0.0,0.0,0.3549488054607509,0.34104308390022675,xgboost-norm,0.7732426303854876
4935,2024-02-12,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d73c,3.0,3.0,0.34745762711864414,1930114126015926.8,xgboost-norm,0.7
4936,2024-02-13,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d73c,5.0,5.0,0.34745762711864414,1930114126015926.8,xgboost-norm,0.7
4937,2024-02-14,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d73c,0.0,3.0,0.34745762711864414,1930114126015926.8,xgboost-norm,0.7
4938,2024-02-15,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d73c,4.0,2.0,0.34745762711864414,1930114126015926.8,xgboost-norm,0.7
4939,2024-02-16,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d73c,5.0,2.0,0.34745762711864414,1930114126015926.8,xgboost-norm,0.7
4940,2024-02-17,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d73c,0.0,0.0,0.34745762711864414,1930114126015926.8,xgboost-norm,0.7
4941,2024-02-18,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d73c,0.0,0.0,0.34745762711864414,1930114126015926.8,xgboost-norm,0.7
4942,2024-02-12,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d741,1.0,5.0,0.08333333333333337,1.0408163265306123,xgboost-norm,0.5306122448979592
4943,2024-02-13,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d741,3.0,6.0,0.08333333333333337,1.0408163265306123,xgboost-norm,0.5306122448979592
4944,2024-02-14,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d741,2.0,2.0,0.08333333333333337,1.0408163265306123,xgboost-norm,0.5306122448979592
4945,2024-02-15,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d741,7.0,5.0,0.08333333333333337,1.0408163265306123,xgboost-norm,0.5306122448979592
4946,2024-02-16,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d741,1.0,3.0,0.08333333333333337,1.0408163265306123,xgboost-norm,0.5306122448979592
4947,2024-02-17,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d741,0.0,0.0,0.08333333333333337,1.0408163265306123,xgboost-norm,0.5306122448979592
4948,2024-02-18,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d741,0.0,0.0,0.08333333333333337,1.0408163265306123,xgboost-norm,0.5306122448979592
4949,2024-02-12,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d753,11.0,7.0,0.6855241264559069,643371375338642.4,xgboost-norm,0.7133580705009277
4950,2024-02-13,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d753,12.0,6.0,0.6855241264559069,643371375338642.4,xgboost-norm,0.7133580705009277
4951,2024-02-14,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d753,8.0,8.0,0.6855241264559069,643371375338642.4,xgboost-norm,0.7133580705009277
4952,2024-02-15,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d753,7.0,8.0,0.6855241264559069,643371375338642.4,xgboost-norm,0.7133580705009277
4953,2024-02-16,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d753,0.0,1.0,0.6855241264559069,643371375338642.4,xgboost-norm,0.7133580705009277
4954,2024-02-17,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d753,0.0,0.0,0.6855241264559069,643371375338642.4,xgboost-norm,0.7133580705009277
4955,2024-02-18,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d753,0.0,0.0,0.6855241264559069,643371375338642.4,xgboost-norm,0.7133580705009277
4956,2024-02-12,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d754,0.0,2.0,0.7,1930114126015926.8,xgboost-norm,0.6666666666666666
4957,2024-02-13,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d754,0.0,1.0,0.7,1930114126015926.8,xgboost-norm,0.6666666666666666
4958,2024-02-14,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d754,1.0,1.0,0.7,1930114126015926.8,xgboost-norm,0.6666666666666666
4959,2024-02-15,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d754,6.0,4.0,0.7,1930114126015926.8,xgboost-norm,0.6666666666666666
4960,2024-02-16,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d754,0.0,0.0,0.7,1930114126015926.8,xgboost-norm,0.6666666666666666
4961,2024-02-17,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d754,0.0,0.0,0.7,1930114126015926.8,xgboost-norm,0.6666666666666666
4962,2024-02-18,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d754,0.0,0.0,0.7,1930114126015926.8,xgboost-norm,0.6666666666666666
4963,2024-02-12,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d760,5.0,4.0,0.7292263610315186,0.20238095238095236,xgboost-norm,0.7976190476190477
4964,2024-02-13,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d760,10.0,7.0,0.7292263610315186,0.20238095238095236,xgboost-norm,0.7976190476190477
4965,2024-02-14,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d760,8.0,6.0,0.7292263610315186,0.20238095238095236,xgboost-norm,0.7976190476190477
4966,2024-02-15,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d760,9.0,6.0,0.7292263610315186,0.20238095238095236,xgboost-norm,0.7976190476190477
4967,2024-02-16,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d760,6.0,4.0,0.7292263610315186,0.20238095238095236,xgboost-norm,0.7976190476190477
4968,2024-02-17,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d760,0.0,0.0,0.7292263610315186,0.20238095238095236,xgboost-norm,0.7976190476190477
4969,2024-02-18,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d760,0.0,0.0,0.7292263610315186,0.20238095238095236,xgboost-norm,0.7976190476190477
4970,2024-02-12,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d76a,7.0,3.0,0.4844961240310077,0.22448979591836735,xgboost-norm,0.7755102040816326
4971,2024-02-13,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d76a,2.0,3.0,0.4844961240310077,0.22448979591836735,xgboost-norm,0.7755102040816326
4972,2024-02-14,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d76a,3.0,3.0,0.4844961240310077,0.22448979591836735,xgboost-norm,0.7755102040816326
4973,2024-02-15,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d76a,4.0,3.0,0.4844961240310077,0.22448979591836735,xgboost-norm,0.7755102040816326
4974,2024-02-16,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d76a,4.0,3.0,0.4844961240310077,0.22448979591836735,xgboost-norm,0.7755102040816326
4975,2024-02-17,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d76a,0.0,0.0,0.4844961240310077,0.22448979591836735,xgboost-norm,0.7755102040816326
4976,2024-02-18,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,645a48dfb022c7001bd4d76a,0.0,0.0,0.4844961240310077,0.22448979591836735,xgboost-norm,0.7755102040816326
4977,2024-02-12,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,653f44646fef4c001b324cb9,5.0,3.0,0.33943661971830985,0.3190476190476191,xgboost-norm,0.680952380952381
4978,2024-02-13,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,653f44646fef4c001b324cb9,10.0,5.0,0.33943661971830985,0.3190476190476191,xgboost-norm,0.680952380952381
4979,2024-02-14,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,653f44646fef4c001b324cb9,10.0,5.0,0.33943661971830985,0.3190476190476191,xgboost-norm,0.680952380952381
4980,2024-02-15,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,653f44646fef4c001b324cb9,6.0,4.0,0.33943661971830985,0.3190476190476191,xgboost-norm,0.680952380952381
4981,2024-02-16,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,653f44646fef4c001b324cb9,6.0,3.0,0.33943661971830985,0.3190476190476191,xgboost-norm,0.680952380952381
4982,2024-02-17,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,653f44646fef4c001b324cb9,0.0,0.0,0.33943661971830985,0.3190476190476191,xgboost-norm,0.680952380952381
4983,2024-02-18,6438cce9f4b0750017cef0d4,644bd7cac414000017145aba,653f44646fef4c001b324cb9,0.0,0.0,0.33943661971830985,0.3190476190476191,xgboost-norm,0.680952380952381
4984,2024-02-12,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3b,9.0,9.0,0.7580645161290323,0.4987631416202844,xgboost-norm,0.7869511440940012
4985,2024-02-13,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3b,11.0,9.0,0.7580645161290323,0.4987631416202844,xgboost-norm,0.7869511440940012
4986,2024-02-14,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3b,2.0,8.0,0.7580645161290323,0.4987631416202844,xgboost-norm,0.7869511440940012
4987,2024-02-15,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3b,14.0,12.0,0.7580645161290323,0.4987631416202844,xgboost-norm,0.7869511440940012
4988,2024-02-16,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3b,6.0,5.0,0.7580645161290323,0.4987631416202844,xgboost-norm,0.7869511440940012
4989,2024-02-17,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3b,0.0,0.0,0.7580645161290323,0.4987631416202844,xgboost-norm,0.7869511440940012
4990,2024-02-18,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3b,0.0,0.0,0.7580645161290323,0.4987631416202844,xgboost-norm,0.7869511440940012
4991,2024-02-12,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3d,9.0,7.0,0.2353846153846153,3216856876693212.0,xgboost-norm,0.5456349206349206
4992,2024-02-13,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3d,4.0,8.0,0.2353846153846153,3216856876693212.0,xgboost-norm,0.5456349206349206
4993,2024-02-14,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3d,8.0,7.0,0.2353846153846153,3216856876693212.0,xgboost-norm,0.5456349206349206
4994,2024-02-15,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3d,6.0,11.0,0.2353846153846153,3216856876693212.0,xgboost-norm,0.5456349206349206
4995,2024-02-16,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3d,0.0,5.0,0.2353846153846153,3216856876693212.0,xgboost-norm,0.5456349206349206
4996,2024-02-17,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3d,0.0,0.0,0.2353846153846153,3216856876693212.0,xgboost-norm,0.5456349206349206
4997,2024-02-18,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,6463840e5aa7790017bc2c3d,0.0,0.0,0.2353846153846153,3216856876693212.0,xgboost-norm,0.5456349206349206
4998,2024-02-12,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,64c100c4ad22410017686e49,0.0,3.0,-0.10185185185185186,1930114126015927.2,xgboost-norm,0.4714285714285714
4999,2024-02-13,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,64c100c4ad22410017686e49,1.0,3.0,-0.10185185185185186,1930114126015927.2,xgboost-norm,0.4714285714285714
5000,2024-02-14,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,64c100c4ad22410017686e49,5.0,1.0,-0.10185185185185186,1930114126015927.2,xgboost-norm,0.4714285714285714
5001,2024-02-15,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,64c100c4ad22410017686e49,5.0,3.0,-0.10185185185185186,1930114126015927.2,xgboost-norm,0.4714285714285714
5002,2024-02-16,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,64c100c4ad22410017686e49,2.0,1.0,-0.10185185185185186,1930114126015927.2,xgboost-norm,0.4714285714285714
5003,2024-02-17,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,64c100c4ad22410017686e49,0.0,0.0,-0.10185185185185186,1930114126015927.2,xgboost-norm,0.4714285714285714
5004,2024-02-18,6438cce9f4b0750017cef0d4,644cb166d65fa8001bc2b9da,64c100c4ad22410017686e49,0.0,0.0,-0.10185185185185186,1930114126015927.2,xgboost-norm,0.4714285714285714
5005,2024-02-12,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133815,28.0,14.0,0.5678165425323403,0.21435574229691876,xgboost-norm,0.7856442577030812
5006,2024-02-13,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133815,20.0,26.0,0.5678165425323403,0.21435574229691876,xgboost-norm,0.7856442577030812
5007,2024-02-14,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133815,24.0,25.0,0.5678165425323403,0.21435574229691876,xgboost-norm,0.7856442577030812
5008,2024-02-15,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133815,15.0,24.0,0.5678165425323403,0.21435574229691876,xgboost-norm,0.7856442577030812
5009,2024-02-16,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133815,17.0,18.0,0.5678165425323403,0.21435574229691876,xgboost-norm,0.7856442577030812
5010,2024-02-17,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133815,0.0,0.0,0.5678165425323403,0.21435574229691876,xgboost-norm,0.7856442577030812
5011,2024-02-18,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133815,0.0,0.0,0.5678165425323403,0.21435574229691876,xgboost-norm,0.7856442577030812
5012,2024-02-12,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133825,5.0,0.0,-0.40000000000000013,1930114126015927.2,xgboost-norm,0.33333333333333337
5013,2024-02-13,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133825,1.0,2.0,-0.40000000000000013,1930114126015927.2,xgboost-norm,0.33333333333333337
5014,2024-02-14,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133825,0.0,3.0,-0.40000000000000013,1930114126015927.2,xgboost-norm,0.33333333333333337
5015,2024-02-15,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133825,9.0,2.0,-0.40000000000000013,1930114126015927.2,xgboost-norm,0.33333333333333337
5016,2024-02-16,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133825,9.0,1.0,-0.40000000000000013,1930114126015927.2,xgboost-norm,0.33333333333333337
5017,2024-02-17,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133825,0.0,0.0,-0.40000000000000013,1930114126015927.2,xgboost-norm,0.33333333333333337
5018,2024-02-18,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133825,0.0,0.0,-0.40000000000000013,1930114126015927.2,xgboost-norm,0.33333333333333337
5019,2024-02-12,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133826,25.0,10.0,0.6143546971027217,0.15680272108843538,xgboost-norm,0.8431972789115646
5020,2024-02-13,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133826,21.0,21.0,0.6143546971027217,0.15680272108843538,xgboost-norm,0.8431972789115646
5021,2024-02-14,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133826,20.0,16.0,0.6143546971027217,0.15680272108843538,xgboost-norm,0.8431972789115646
5022,2024-02-15,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133826,21.0,20.0,0.6143546971027217,0.15680272108843538,xgboost-norm,0.8431972789115646
5023,2024-02-16,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133826,12.0,15.0,0.6143546971027217,0.15680272108843538,xgboost-norm,0.8431972789115646
5024,2024-02-17,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133826,0.0,0.0,0.6143546971027217,0.15680272108843538,xgboost-norm,0.8431972789115646
5025,2024-02-18,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133826,0.0,0.0,0.6143546971027217,0.15680272108843538,xgboost-norm,0.8431972789115646
5026,2024-02-12,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133831,9.0,5.0,0.7085836909871245,0.21488095238095237,xgboost-norm,0.7851190476190476
5027,2024-02-13,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133831,16.0,13.0,0.7085836909871245,0.21488095238095237,xgboost-norm,0.7851190476190476
5028,2024-02-14,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133831,9.0,11.0,0.7085836909871245,0.21488095238095237,xgboost-norm,0.7851190476190476
5029,2024-02-15,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133831,20.0,12.0,0.7085836909871245,0.21488095238095237,xgboost-norm,0.7851190476190476
5030,2024-02-16,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133831,8.0,6.0,0.7085836909871245,0.21488095238095237,xgboost-norm,0.7851190476190476
5031,2024-02-17,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133831,0.0,0.0,0.7085836909871245,0.21488095238095237,xgboost-norm,0.7851190476190476
5032,2024-02-18,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,643d0c67f1100d001b133831,0.0,0.0,0.7085836909871245,0.21488095238095237,xgboost-norm,0.7851190476190476
5033,2024-02-12,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,644239f74dc3fb001b509fe7,0.0,3.0,0.0,1.1580684756095562e+16,xgboost-norm,0.2857142857142857
5034,2024-02-13,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,644239f74dc3fb001b509fe7,0.0,3.0,0.0,1.1580684756095562e+16,xgboost-norm,0.2857142857142857
5035,2024-02-14,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,644239f74dc3fb001b509fe7,0.0,3.0,0.0,1.1580684756095562e+16,xgboost-norm,0.2857142857142857
5036,2024-02-15,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,644239f74dc3fb001b509fe7,0.0,5.0,0.0,1.1580684756095562e+16,xgboost-norm,0.2857142857142857
5037,2024-02-16,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,644239f74dc3fb001b509fe7,0.0,4.0,0.0,1.1580684756095562e+16,xgboost-norm,0.2857142857142857
5038,2024-02-17,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,644239f74dc3fb001b509fe7,0.0,0.0,0.0,1.1580684756095562e+16,xgboost-norm,0.2857142857142857
5039,2024-02-18,643cf44898053e001775ee0d,643cfc0ed554e7001b4d14ef,644239f74dc3fb001b509fe7,0.0,0.0,0.0,1.1580684756095562e+16,xgboost-norm,0.2857142857142857
5040,2024-02-12,644676f0a582a6001ba346f1,64467e6b4cf60900175ee9a1,6446814b808e5d001bacc663,206.0,132.0,0.8366742625331798,0.10809772347177482,xgboost-norm,0.8919022765282252
5041,2024-02-13,644676f0a582a6001ba346f1,64467e6b4cf60900175ee9a1,6446814b808e5d001bacc663,178.0,173.0,0.8366742625331798,0.10809772347177482,xgboost-norm,0.8919022765282252
5042,2024-02-14,644676f0a582a6001ba346f1,64467e6b4cf60900175ee9a1,6446814b808e5d001bacc663,178.0,176.0,0.8366742625331798,0.10809772347177482,xgboost-norm,0.8919022765282252
5043,2024-02-15,644676f0a582a6001ba346f1,64467e6b4cf60900175ee9a1,6446814b808e5d001bacc663,168.0,178.0,0.8366742625331798,0.10809772347177482,xgboost-norm,0.8919022765282252
5044,2024-02-16,644676f0a582a6001ba346f1,64467e6b4cf60900175ee9a1,6446814b808e5d001bacc663,144.0,101.0,0.8366742625331798,0.10809772347177482,xgboost-norm,0.8919022765282252
5045,2024-02-17,644676f0a582a6001ba346f1,64467e6b4cf60900175ee9a1,6446814b808e5d001bacc663,0.0,0.0,0.8366742625331798,0.10809772347177482,xgboost-norm,0.8919022765282252
5046,2024-02-18,644676f0a582a6001ba346f1,64467e6b4cf60900175ee9a1,6446814b808e5d001bacc663,0.0,0.0,0.8366742625331798,0.10809772347177482,xgboost-norm,0.8919022765282252
5047,2024-02-12,64490badf3d62b0017653986,643e13ba8ca2b200111ea7ad,645b25d098151e001b1f11fd,2.0,3.0,0.2184466019417477,0.36666666666666664,xgboost-norm,0.6333333333333333
5048,2024-02-13,64490badf3d62b0017653986,643e13ba8ca2b200111ea7ad,645b25d098151e001b1f11fd,9.0,3.0,0.2184466019417477,0.36666666666666664,xgboost-norm,0.6333333333333333
5049,2024-02-14,64490badf3d62b0017653986,643e13ba8ca2b200111ea7ad,645b25d098151e001b1f11fd,3.0,2.0,0.2184466019417477,0.36666666666666664,xgboost-norm,0.6333333333333333
5050,2024-02-15,64490badf3d62b0017653986,643e13ba8ca2b200111ea7ad,645b25d098151e001b1f11fd,5.0,3.0,0.2184466019417477,0.36666666666666664,xgboost-norm,0.6333333333333333
5051,2024-02-16,64490badf3d62b0017653986,643e13ba8ca2b200111ea7ad,645b25d098151e001b1f11fd,3.0,1.0,0.2184466019417477,0.36666666666666664,xgboost-norm,0.6333333333333333
5052,2024-02-17,64490badf3d62b0017653986,643e13ba8ca2b200111ea7ad,645b25d098151e001b1f11fd,0.0,0.0,0.2184466019417477,0.36666666666666664,xgboost-norm,0.6333333333333333
