,foodcourt,restaurant,restaurantmenuitem,date,actual,forecast_rf_lag,r2,mape,accuracy_lgb_lag,model
3582,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ab,2024-02-17,0.0,0.0,0.48271752085816455,0.8092621664050235,0.5835949764521193,lgb_lag
3583,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ab,2024-02-18,0.0,0.0,0.48271752085816455,0.8092621664050235,0.5835949764521193,lgb_lag
3584,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ac,2024-02-12,5.0,6.0,0.505050505050505,0.2720779220779221,0.7279220779220779,lgb_lag
3585,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ac,2024-02-13,4.0,6.0,0.505050505050505,0.2720779220779221,0.7279220779220779,lgb_lag
3586,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ac,2024-02-14,12.0,6.0,0.505050505050505,0.2720779220779221,0.7279220779220779,lgb_lag
3587,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ac,2024-02-15,8.0,6.0,0.505050505050505,0.2720779220779221,0.7279220779220779,lgb_lag
3588,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ac,2024-02-16,11.0,6.0,0.505050505050505,0.2720779220779221,0.7279220779220779,lgb_lag
3589,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ac,2024-02-17,0.0,0.0,0.505050505050505,0.2720779220779221,0.7279220779220779,lgb_lag
3590,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9ac,2024-02-18,0.0,0.0,0.505050505050505,0.2720779220779221,0.7279220779220779,lgb_lag
3591,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9af,2024-02-12,19.0,54.0,-0.70020964360587,0.6857722831236633,0.49520692073883565,lgb_lag
3592,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9af,2024-02-13,23.0,54.0,-0.70020964360587,0.6857722831236633,0.49520692073883565,lgb_lag
3593,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9af,2024-02-14,39.0,54.0,-0.70020964360587,0.6857722831236633,0.49520692073883565,lgb_lag
3594,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9af,2024-02-15,26.0,54.0,-0.70020964360587,0.6857722831236633,0.49520692073883565,lgb_lag
3595,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9af,2024-02-16,47.0,54.0,-0.70020964360587,0.6857722831236633,0.49520692073883565,lgb_lag
3596,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9af,2024-02-17,0.0,0.0,-0.70020964360587,0.6857722831236633,0.49520692073883565,lgb_lag
3597,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9af,2024-02-18,0.0,0.0,-0.70020964360587,0.6857722831236633,0.49520692073883565,lgb_lag
3598,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b0,2024-02-12,7.0,7.0,0.4082369942196532,0.4930555555555555,0.6021825396825397,lgb_lag
3599,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b0,2024-02-13,3.0,7.0,0.4082369942196532,0.4930555555555555,0.6021825396825397,lgb_lag
3600,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b0,2024-02-14,16.0,7.0,0.4082369942196532,0.4930555555555555,0.6021825396825397,lgb_lag
3601,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b0,2024-02-15,3.0,7.0,0.4082369942196532,0.4930555555555555,0.6021825396825397,lgb_lag
3602,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b0,2024-02-16,9.0,7.0,0.4082369942196532,0.4930555555555555,0.6021825396825397,lgb_lag
3603,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b0,2024-02-17,0.0,0.0,0.4082369942196532,0.4930555555555555,0.6021825396825397,lgb_lag
3604,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b0,2024-02-18,0.0,0.0,0.4082369942196532,0.4930555555555555,0.6021825396825397,lgb_lag
3605,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b4,2024-02-12,2.0,2.0,0.23636363636363633,1286742750677284.5,0.6904761904761905,lgb_lag
3606,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b4,2024-02-13,0.0,2.0,0.23636363636363633,1286742750677284.5,0.6904761904761905,lgb_lag
3607,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b4,2024-02-14,2.0,2.0,0.23636363636363633,1286742750677284.5,0.6904761904761905,lgb_lag
3608,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b4,2024-02-15,4.0,2.0,0.23636363636363633,1286742750677284.5,0.6904761904761905,lgb_lag
3609,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b4,2024-02-16,3.0,1.0,0.23636363636363633,1286742750677284.5,0.6904761904761905,lgb_lag
3610,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b4,2024-02-17,0.0,0.0,0.23636363636363633,1286742750677284.5,0.6904761904761905,lgb_lag
3611,633555b446eef47b9e6431f9,6565913c856d50001b8cbaf0,6565c637b1d83d001b7ee9b4,2024-02-18,0.0,0.0,0.23636363636363633,1286742750677284.5,0.6904761904761905,lgb_lag
3612,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb78b,2024-02-12,21.0,19.0,0.4566787003610109,0.2473987322201608,0.7526012677798393,lgb_lag
3613,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb78b,2024-02-13,32.0,19.0,0.4566787003610109,0.2473987322201608,0.7526012677798393,lgb_lag
3614,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb78b,2024-02-14,30.0,19.0,0.4566787003610109,0.2473987322201608,0.7526012677798393,lgb_lag
3615,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb78b,2024-02-15,22.0,19.0,0.4566787003610109,0.2473987322201608,0.7526012677798393,lgb_lag
3616,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb78b,2024-02-16,22.0,6.0,0.4566787003610109,0.2473987322201608,0.7526012677798393,lgb_lag
3617,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb78b,2024-02-17,0.0,0.0,0.4566787003610109,0.2473987322201608,0.7526012677798393,lgb_lag
3618,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb78b,2024-02-18,0.0,0.0,0.4566787003610109,0.2473987322201608,0.7526012677798393,lgb_lag
3619,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb792,2024-02-12,4.0,2.0,0.1890243902439025,0.3238095238095238,0.6761904761904762,lgb_lag
3620,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb792,2024-02-13,3.0,2.0,0.1890243902439025,0.3238095238095238,0.6761904761904762,lgb_lag
3621,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb792,2024-02-14,4.0,2.0,0.1890243902439025,0.3238095238095238,0.6761904761904762,lgb_lag
3622,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb792,2024-02-15,5.0,2.0,0.1890243902439025,0.3238095238095238,0.6761904761904762,lgb_lag
3623,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb792,2024-02-16,3.0,2.0,0.1890243902439025,0.3238095238095238,0.6761904761904762,lgb_lag
3624,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb792,2024-02-17,0.0,0.0,0.1890243902439025,0.3238095238095238,0.6761904761904762,lgb_lag
3625,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb792,2024-02-18,0.0,0.0,0.1890243902439025,0.3238095238095238,0.6761904761904762,lgb_lag
3626,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb795,2024-02-12,0.0,1.0,0.03385416666666696,2573485501354569.0,0.3035714285714286,lgb_lag
3627,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb795,2024-02-13,0.0,1.0,0.03385416666666696,2573485501354569.0,0.3035714285714286,lgb_lag
3628,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb795,2024-02-14,8.0,1.0,0.03385416666666696,2573485501354569.0,0.3035714285714286,lgb_lag
3629,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb795,2024-02-15,0.0,1.0,0.03385416666666696,2573485501354569.0,0.3035714285714286,lgb_lag
3630,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb795,2024-02-16,0.0,1.0,0.03385416666666696,2573485501354569.0,0.3035714285714286,lgb_lag
3631,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb795,2024-02-17,0.0,0.0,0.03385416666666696,2573485501354569.0,0.3035714285714286,lgb_lag
3632,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb795,2024-02-18,0.0,0.0,0.03385416666666696,2573485501354569.0,0.3035714285714286,lgb_lag
3633,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb797,2024-02-12,2.0,2.0,0.25,0.42857142857142855,0.5714285714285714,lgb_lag
3634,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb797,2024-02-13,2.0,2.0,0.25,0.42857142857142855,0.5714285714285714,lgb_lag
3635,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb797,2024-02-14,1.0,2.0,0.25,0.42857142857142855,0.5714285714285714,lgb_lag
3636,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb797,2024-02-15,1.0,2.0,0.25,0.42857142857142855,0.5714285714285714,lgb_lag
3637,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb797,2024-02-16,1.0,2.0,0.25,0.42857142857142855,0.5714285714285714,lgb_lag
3638,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb797,2024-02-17,0.0,0.0,0.25,0.42857142857142855,0.5714285714285714,lgb_lag
3639,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb797,2024-02-18,0.0,0.0,0.25,0.42857142857142855,0.5714285714285714,lgb_lag
3640,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb79a,2024-02-12,1.0,3.0,0.4590909090909091,0.7214285714285715,0.5642857142857143,lgb_lag
3641,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb79a,2024-02-13,5.0,3.0,0.4590909090909091,0.7214285714285715,0.5642857142857143,lgb_lag
3642,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb79a,2024-02-14,1.0,3.0,0.4590909090909091,0.7214285714285715,0.5642857142857143,lgb_lag
3643,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb79a,2024-02-15,4.0,3.0,0.4590909090909091,0.7214285714285715,0.5642857142857143,lgb_lag
3644,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb79a,2024-02-16,5.0,3.0,0.4590909090909091,0.7214285714285715,0.5642857142857143,lgb_lag
3645,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb79a,2024-02-17,0.0,0.0,0.4590909090909091,0.7214285714285715,0.5642857142857143,lgb_lag
3646,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb79a,2024-02-18,0.0,0.0,0.4590909090909091,0.7214285714285715,0.5642857142857143,lgb_lag
3647,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb7af,2024-02-12,2.0,1.0,0.20967741935483863,1286742750677284.5,0.5476190476190477,lgb_lag
3648,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb7af,2024-02-13,0.0,1.0,0.20967741935483863,1286742750677284.5,0.5476190476190477,lgb_lag
3649,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb7af,2024-02-14,3.0,1.0,0.20967741935483863,1286742750677284.5,0.5476190476190477,lgb_lag
3650,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb7af,2024-02-15,0.0,1.0,0.20967741935483863,1286742750677284.5,0.5476190476190477,lgb_lag
3651,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb7af,2024-02-16,1.0,1.0,0.20967741935483863,1286742750677284.5,0.5476190476190477,lgb_lag
3652,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb7af,2024-02-17,0.0,0.0,0.20967741935483863,1286742750677284.5,0.5476190476190477,lgb_lag
3653,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb7af,2024-02-18,0.0,0.0,0.20967741935483863,1286742750677284.5,0.5476190476190477,lgb_lag
3654,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb7b0,2024-02-12,3.0,2.0,0.23636363636363644,1286742750677284.5,0.5904761904761905,lgb_lag
3655,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb7b0,2024-02-13,0.0,2.0,0.23636363636363644,1286742750677284.5,0.5904761904761905,lgb_lag
3656,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb7b0,2024-02-14,5.0,2.0,0.23636363636363644,1286742750677284.5,0.5904761904761905,lgb_lag
3657,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb7b0,2024-02-15,5.0,2.0,0.23636363636363644,1286742750677284.5,0.5904761904761905,lgb_lag
3658,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb7b0,2024-02-16,3.0,2.0,0.23636363636363644,1286742750677284.5,0.5904761904761905,lgb_lag
3659,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb7b0,2024-02-17,0.0,0.0,0.23636363636363644,1286742750677284.5,0.5904761904761905,lgb_lag
3660,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1ef928130e300119eb7b0,2024-02-18,0.0,0.0,0.23636363636363644,1286742750677284.5,0.5904761904761905,lgb_lag
3661,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1f0298130e300119eb816,2024-02-12,4.0,1.0,-0.13750000000000018,0.39285714285714285,0.6071428571428572,lgb_lag
3662,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1f0298130e300119eb816,2024-02-13,2.0,1.0,-0.13750000000000018,0.39285714285714285,0.6071428571428572,lgb_lag
3663,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1f0298130e300119eb816,2024-02-14,2.0,1.0,-0.13750000000000018,0.39285714285714285,0.6071428571428572,lgb_lag
3664,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1f0298130e300119eb816,2024-02-15,2.0,1.0,-0.13750000000000018,0.39285714285714285,0.6071428571428572,lgb_lag
3665,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1f0298130e300119eb816,2024-02-16,2.0,1.0,-0.13750000000000018,0.39285714285714285,0.6071428571428572,lgb_lag
3666,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1f0298130e300119eb816,2024-02-17,0.0,0.0,-0.13750000000000018,0.39285714285714285,0.6071428571428572,lgb_lag
3667,633aa74a4005b877d2117bf4,6336df8573816f6153ba0322,64d1f0298130e300119eb816,2024-02-18,0.0,0.0,-0.13750000000000018,0.39285714285714285,0.6071428571428572,lgb_lag
3668,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,63981aea4081bb1ef0aa5964,2024-02-12,57.0,22.0,-0.38477237802535535,0.4466675674224997,0.5533324325775003,lgb_lag
3669,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,63981aea4081bb1ef0aa5964,2024-02-13,74.0,22.0,-0.38477237802535535,0.4466675674224997,0.5533324325775003,lgb_lag
3670,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,63981aea4081bb1ef0aa5964,2024-02-14,59.0,22.0,-0.38477237802535535,0.4466675674224997,0.5533324325775003,lgb_lag
3671,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,63981aea4081bb1ef0aa5964,2024-02-15,72.0,22.0,-0.38477237802535535,0.4466675674224997,0.5533324325775003,lgb_lag
3672,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,63981aea4081bb1ef0aa5964,2024-02-16,43.0,22.0,-0.38477237802535535,0.4466675674224997,0.5533324325775003,lgb_lag
3673,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,63981aea4081bb1ef0aa5964,2024-02-17,0.0,0.0,-0.38477237802535535,0.4466675674224997,0.5533324325775003,lgb_lag
3674,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,63981aea4081bb1ef0aa5964,2024-02-18,0.0,0.0,-0.38477237802535535,0.4466675674224997,0.5533324325775003,lgb_lag
3675,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,6544b2092bcdd7001b8c275b,2024-02-12,0.0,7.0,0.0,2.251799813685248e+16,0.2857142857142857,lgb_lag
3676,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,6544b2092bcdd7001b8c275b,2024-02-13,0.0,7.0,0.0,2.251799813685248e+16,0.2857142857142857,lgb_lag
3677,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,6544b2092bcdd7001b8c275b,2024-02-14,0.0,7.0,0.0,2.251799813685248e+16,0.2857142857142857,lgb_lag
3678,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,6544b2092bcdd7001b8c275b,2024-02-15,0.0,7.0,0.0,2.251799813685248e+16,0.2857142857142857,lgb_lag
3679,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,6544b2092bcdd7001b8c275b,2024-02-16,0.0,7.0,0.0,2.251799813685248e+16,0.2857142857142857,lgb_lag
3680,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,6544b2092bcdd7001b8c275b,2024-02-17,0.0,0.0,0.0,2.251799813685248e+16,0.2857142857142857,lgb_lag
3681,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,6544b2092bcdd7001b8c275b,2024-02-18,0.0,0.0,0.0,2.251799813685248e+16,0.2857142857142857,lgb_lag
3682,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,6544b250e07e600011937719,2024-02-12,12.0,4.0,-0.5596643878185208,0.4846938775510204,0.5153061224489797,lgb_lag
3683,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,6544b250e07e600011937719,2024-02-13,16.0,4.0,-0.5596643878185208,0.4846938775510204,0.5153061224489797,lgb_lag
3684,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,6544b250e07e600011937719,2024-02-14,14.0,4.0,-0.5596643878185208,0.4846938775510204,0.5153061224489797,lgb_lag
3685,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,6544b250e07e600011937719,2024-02-15,24.0,4.0,-0.5596643878185208,0.4846938775510204,0.5153061224489797,lgb_lag
3686,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,6544b250e07e600011937719,2024-02-16,7.0,4.0,-0.5596643878185208,0.4846938775510204,0.5153061224489797,lgb_lag
3687,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,6544b250e07e600011937719,2024-02-17,0.0,0.0,-0.5596643878185208,0.4846938775510204,0.5153061224489797,lgb_lag
3688,633ac3e6f502b233052bd11f,633acddfc6ea6e4c7bdcd792,6544b250e07e600011937719,2024-02-18,0.0,0.0,-0.5596643878185208,0.4846938775510204,0.5153061224489797,lgb_lag
3689,633ac3e6f502b233052bd11f,633ad1e3393e6c7a3e3d82ad,646e15e20ecce00017753b5e,2024-02-12,20.0,14.0,0.5907319185794717,0.30476190476190473,0.6952380952380952,lgb_lag
3690,633ac3e6f502b233052bd11f,633ad1e3393e6c7a3e3d82ad,646e15e20ecce00017753b5e,2024-02-13,24.0,14.0,0.5907319185794717,0.30476190476190473,0.6952380952380952,lgb_lag
3691,633ac3e6f502b233052bd11f,633ad1e3393e6c7a3e3d82ad,646e15e20ecce00017753b5e,2024-02-14,21.0,14.0,0.5907319185794717,0.30476190476190473,0.6952380952380952,lgb_lag
3692,633ac3e6f502b233052bd11f,633ad1e3393e6c7a3e3d82ad,646e15e20ecce00017753b5e,2024-02-15,21.0,14.0,0.5907319185794717,0.30476190476190473,0.6952380952380952,lgb_lag
3693,633ac3e6f502b233052bd11f,633ad1e3393e6c7a3e3d82ad,646e15e20ecce00017753b5e,2024-02-16,8.0,14.0,0.5907319185794717,0.30476190476190473,0.6952380952380952,lgb_lag
3694,633ac3e6f502b233052bd11f,633ad1e3393e6c7a3e3d82ad,646e15e20ecce00017753b5e,2024-02-17,0.0,0.0,0.5907319185794717,0.30476190476190473,0.6952380952380952,lgb_lag
3695,633ac3e6f502b233052bd11f,633ad1e3393e6c7a3e3d82ad,646e15e20ecce00017753b5e,2024-02-18,0.0,0.0,0.5907319185794717,0.30476190476190473,0.6952380952380952,lgb_lag
3696,633ac3e6f502b233052bd11f,633ad1e3393e6c7a3e3d82ad,646e15e20ecce00017753b9c,2024-02-12,28.0,27.0,0.9306763285024154,0.0934053504099587,0.9065946495900413,lgb_lag
3697,633ac3e6f502b233052bd11f,633ad1e3393e6c7a3e3d82ad,646e15e20ecce00017753b9c,2024-02-13,25.0,27.0,0.9306763285024154,0.0934053504099587,0.9065946495900413,lgb_lag
3698,633ac3e6f502b233052bd11f,633ad1e3393e6c7a3e3d82ad,646e15e20ecce00017753b9c,2024-02-14,33.0,27.0,0.9306763285024154,0.0934053504099587,0.9065946495900413,lgb_lag
3699,633ac3e6f502b233052bd11f,633ad1e3393e6c7a3e3d82ad,646e15e20ecce00017753b9c,2024-02-15,31.0,27.0,0.9306763285024154,0.0934053504099587,0.9065946495900413,lgb_lag
3700,633ac3e6f502b233052bd11f,633ad1e3393e6c7a3e3d82ad,646e15e20ecce00017753b9c,2024-02-16,22.0,27.0,0.9306763285024154,0.0934053504099587,0.9065946495900413,lgb_lag
3701,633ac3e6f502b233052bd11f,633ad1e3393e6c7a3e3d82ad,646e15e20ecce00017753b9c,2024-02-17,0.0,0.0,0.9306763285024154,0.0934053504099587,0.9065946495900413,lgb_lag
3702,633ac3e6f502b233052bd11f,633ad1e3393e6c7a3e3d82ad,646e15e20ecce00017753b9c,2024-02-18,0.0,0.0,0.9306763285024154,0.0934053504099587,0.9065946495900413,lgb_lag
3703,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6437988168bce9001bb1576e,2024-02-12,10.0,0.0,-0.2064846416382251,0.2857142857142857,0.7142857142857143,lgb_lag
3704,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6437988168bce9001bb1576e,2024-02-13,0.0,0.0,-0.2064846416382251,0.2857142857142857,0.7142857142857143,lgb_lag
3705,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6437988168bce9001bb1576e,2024-02-14,1.0,0.0,-0.2064846416382251,0.2857142857142857,0.7142857142857143,lgb_lag
3706,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6437988168bce9001bb1576e,2024-02-15,0.0,0.0,-0.2064846416382251,0.2857142857142857,0.7142857142857143,lgb_lag
3707,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6437988168bce9001bb1576e,2024-02-16,0.0,0.0,-0.2064846416382251,0.2857142857142857,0.7142857142857143,lgb_lag
3708,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6437988168bce9001bb1576e,2024-02-17,0.0,0.0,-0.2064846416382251,0.2857142857142857,0.7142857142857143,lgb_lag
3709,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6437988168bce9001bb1576e,2024-02-18,0.0,0.0,-0.2064846416382251,0.2857142857142857,0.7142857142857143,lgb_lag
3710,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6437988368bce9001bb15835,2024-02-12,7.0,3.0,0.3674698795180722,0.2816326530612245,0.7183673469387755,lgb_lag
3711,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6437988368bce9001bb15835,2024-02-13,5.0,3.0,0.3674698795180722,0.2816326530612245,0.7183673469387755,lgb_lag
3712,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6437988368bce9001bb15835,2024-02-14,6.0,3.0,0.3674698795180722,0.2816326530612245,0.7183673469387755,lgb_lag
3713,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6437988368bce9001bb15835,2024-02-15,3.0,3.0,0.3674698795180722,0.2816326530612245,0.7183673469387755,lgb_lag
3714,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6437988368bce9001bb15835,2024-02-16,2.0,3.0,0.3674698795180722,0.2816326530612245,0.7183673469387755,lgb_lag
3715,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6437988368bce9001bb15835,2024-02-17,0.0,0.0,0.3674698795180722,0.2816326530612245,0.7183673469387755,lgb_lag
3716,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6437988368bce9001bb15835,2024-02-18,0.0,0.0,0.3674698795180722,0.2816326530612245,0.7183673469387755,lgb_lag
3717,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6527f3aa8ce182001a0db180,2024-02-12,2.0,6.0,-0.2589928057553954,0.9061224489795919,0.5224489795918368,lgb_lag
3718,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6527f3aa8ce182001a0db180,2024-02-13,7.0,6.0,-0.2589928057553954,0.9061224489795919,0.5224489795918368,lgb_lag
3719,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6527f3aa8ce182001a0db180,2024-02-14,5.0,6.0,-0.2589928057553954,0.9061224489795919,0.5224489795918368,lgb_lag
3720,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6527f3aa8ce182001a0db180,2024-02-15,2.0,6.0,-0.2589928057553954,0.9061224489795919,0.5224489795918368,lgb_lag
3721,63469408bcf1a078aa63687c,6346b2651b3f3d42ec4f7eb5,6527f3aa8ce182001a0db180,2024-02-16,2.0,6.0,-0.2589928057553954,0.9061224489795919,0.5224489795918368,lgb_lag
