,foodcourt,restaurant,restaurantmenuitem,date,actual,forecast_xgb_norm,accuracy_xgb_norm,forecast_xgb_lag,accuracy_xgb_lag,forecast_x,accuracy_prophet,forecast_y,accuracy_prophet_multi,forecast_rf_lag,accuracy_rf_lag,accuracy_lr,forecast_lr,accuracy_xgb_multi,forecast_xgb_multi,forecast_rf_multi,accuracy_rf_multi
2975,62bee89b9f0f3e1af0eb46d1,65534b8c5306ac00179f64b9,655368e65306ac00179f6517,2024-02-12,9.0,4.0,0.6765873015873016,7.0,0.7658730158730158,6,0.7440476190476191,6,0.7380952380952381,7.0,0.7837301587301587,0.5238095238095238,6,0.6865079365079365,8,6.0,0.7678571428571428
2976,62bee89b9f0f3e1af0eb46d1,65534b8c5306ac00179f64b9,655368e65306ac00179f6517,2024-02-13,2.0,4.0,0.6765873015873016,6.0,0.7658730158730158,6,0.7440476190476191,5,0.7380952380952381,4.0,0.7837301587301587,0.5238095238095238,4,0.6865079365079365,6,6.0,0.7678571428571428
2977,62bee89b9f0f3e1af0eb46d1,65534b8c5306ac00179f64b9,655368e65306ac00179f6517,2024-02-14,8.0,5.0,0.6765873015873016,10.0,0.7658730158730158,7,0.7440476190476191,8,0.7380952380952381,9.0,0.7837301587301587,0.5238095238095238,4,0.6865079365079365,6,7.0,0.7678571428571428
2978,62bee89b9f0f3e1af0eb46d1,65534b8c5306ac00179f64b9,655368e65306ac00179f6517,2024-02-15,6.0,6.0,0.6765873015873016,7.0,0.7658730158730158,8,0.7440476190476191,8,0.7380952380952381,7.0,0.7837301587301587,0.5238095238095238,3,0.6865079365079365,8,6.0,0.7678571428571428
2979,62bee89b9f0f3e1af0eb46d1,65534b8c5306ac00179f64b9,655368e65306ac00179f6517,2024-02-16,6.0,4.0,0.6765873015873016,6.0,0.7658730158730158,6,0.7440476190476191,5,0.7380952380952381,6.0,0.7837301587301587,0.5238095238095238,0,0.6865079365079365,9,7.0,0.7678571428571428
2980,62bee89b9f0f3e1af0eb46d1,65534b8c5306ac00179f64b9,655368e65306ac00179f6517,2024-02-17,0.0,0.0,0.6765873015873016,0.0,0.7658730158730158,0,0.7440476190476191,0,0.7380952380952381,0.0,0.7837301587301587,0.5238095238095238,0,0.6865079365079365,0,0.0,0.7678571428571428
2981,62bee89b9f0f3e1af0eb46d1,65534b8c5306ac00179f64b9,655368e65306ac00179f6517,2024-02-18,0.0,0.0,0.6765873015873016,0.0,0.7658730158730158,0,0.7440476190476191,0,0.7380952380952381,0.0,0.7837301587301587,0.5238095238095238,0,0.6865079365079365,0,0.0,0.7678571428571428
2982,62bee89b9f0f3e1af0eb46d1,65534b8c5306ac00179f64b9,655368e65306ac00179f6520,2024-02-12,7.0,8.0,0.8129251700680272,8.0,0.6819727891156462,9,0.7806122448979592,9,0.7091836734693877,8.0,0.7414965986394557,0.0,21,0.7261904761904763,7,8.0,0.717687074829932
2983,62bee89b9f0f3e1af0eb46d1,65534b8c5306ac00179f64b9,655368e65306ac00179f6520,2024-02-13,12.0,11.0,0.8129251700680272,18.0,0.6819727891156462,12,0.7806122448979592,15,0.7091836734693877,16.0,0.7414965986394557,0.0,33,0.7261904761904763,8,8.0,0.717687074829932
2984,62bee89b9f0f3e1af0eb46d1,65534b8c5306ac00179f64b9,655368e65306ac00179f6520,2024-02-14,12.0,12.0,0.8129251700680272,16.0,0.6819727891156462,13,0.7806122448979592,13,0.7091836734693877,15.0,0.7414965986394557,0.0,36,0.7261904761904763,8,9.0,0.717687074829932
2985,62bee89b9f0f3e1af0eb46d1,65534b8c5306ac00179f64b9,655368e65306ac00179f6520,2024-02-15,12.0,13.0,0.8129251700680272,9.0,0.6819727891156462,14,0.7806122448979592,17,0.7091836734693877,11.0,0.7414965986394557,0.0,42,0.7261904761904763,15,9.0,0.717687074829932
2986,62bee89b9f0f3e1af0eb46d1,65534b8c5306ac00179f64b9,655368e65306ac00179f6520,2024-02-16,3.0,6.0,0.8129251700680272,8.0,0.6819727891156462,7,0.7806122448979592,8,0.7091836734693877,8.0,0.7414965986394557,0.0,44,0.7261904761904763,7,7.0,0.717687074829932
2987,62bee89b9f0f3e1af0eb46d1,65534b8c5306ac00179f64b9,655368e65306ac00179f6520,2024-02-17,0.0,0.0,0.8129251700680272,0.0,0.6819727891156462,0,0.7806122448979592,0,0.7091836734693877,0.0,0.7414965986394557,0.0,44,0.7261904761904763,0,0.0,0.717687074829932
2988,62bee89b9f0f3e1af0eb46d1,65534b8c5306ac00179f64b9,655368e65306ac00179f6520,2024-02-18,0.0,0.0,0.8129251700680272,0.0,0.6819727891156462,0,0.7806122448979592,0,0.7091836734693877,0.0,0.7414965986394557,0.0,42,0.7261904761904763,0,0.0,0.717687074829932
2989,62bee89b9f0f3e1af0eb46d1,659e78e5b1bc68001a7d2e9b,659e7ccc287ad900177e80d5,2024-02-12,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0,0.5714285714285714,0,0.5714285714285714,0.0,0.5714285714285714,0.4285714285714286,2,0.8571428571428572,0,1.0,0.5714285714285714
2990,62bee89b9f0f3e1af0eb46d1,659e78e5b1bc68001a7d2e9b,659e7ccc287ad900177e80d5,2024-02-13,0.0,4.0,0.5714285714285714,6.0,0.5714285714285714,3,0.5714285714285714,5,0.5714285714285714,5.0,0.5714285714285714,0.4285714285714286,2,0.8571428571428572,9,15.0,0.5714285714285714
2991,62bee89b9f0f3e1af0eb46d1,659e78e5b1bc68001a7d2e9b,659e7ccc287ad900177e80d5,2024-02-14,0.0,6.0,0.5714285714285714,9.0,0.5714285714285714,5,0.5714285714285714,7,0.5714285714285714,7.0,0.5714285714285714,0.4285714285714286,1,0.8571428571428572,0,1.0,0.5714285714285714
2992,62bee89b9f0f3e1af0eb46d1,659e78e5b1bc68001a7d2e9b,659e7ccc287ad900177e80d5,2024-02-15,0.0,6.0,0.5714285714285714,9.0,0.5714285714285714,5,0.5714285714285714,6,0.5714285714285714,7.0,0.5714285714285714,0.4285714285714286,1,0.8571428571428572,0,0.0,0.5714285714285714
2993,62bee89b9f0f3e1af0eb46d1,659e78e5b1bc68001a7d2e9b,659e7ccc287ad900177e80d5,2024-02-16,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0,0.5714285714285714,0,0.5714285714285714,0.0,0.5714285714285714,0.4285714285714286,0,0.8571428571428572,0,0.0,0.5714285714285714
2994,62bee89b9f0f3e1af0eb46d1,659e78e5b1bc68001a7d2e9b,659e7ccc287ad900177e80d5,2024-02-17,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0,0.5714285714285714,0,0.5714285714285714,0.0,0.5714285714285714,0.4285714285714286,0,0.8571428571428572,0,0.0,0.5714285714285714
2995,62bee89b9f0f3e1af0eb46d1,659e78e5b1bc68001a7d2e9b,659e7ccc287ad900177e80d5,2024-02-18,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714,0,0.5714285714285714,0,0.5714285714285714,0.0,0.5714285714285714,0.4285714285714286,0,0.8571428571428572,0,0.0,0.5714285714285714
2996,62bee89b9f0f3e1af0eb46d1,659e78e5b1bc68001a7d2e9b,65c1ac41a81c2b001b4af08f,2024-02-12,0.0,0.0,0.8571428571428572,0.0,1.0,2,0.2857142857142857,2,0.2857142857142857,0.0,0.8571428571428572,0.4285714285714286,2,0.8571428571428572,0,0.0,0.8571428571428572
2997,62bee89b9f0f3e1af0eb46d1,659e78e5b1bc68001a7d2e9b,65c1ac41a81c2b001b4af08f,2024-02-13,0.0,5.0,0.8571428571428572,0.0,1.0,7,0.2857142857142857,7,0.2857142857142857,5.0,0.8571428571428572,0.4285714285714286,2,0.8571428571428572,5,1.0,0.8571428571428572
2998,62bee89b9f0f3e1af0eb46d1,659e78e5b1bc68001a7d2e9b,65c1ac41a81c2b001b4af08f,2024-02-14,0.0,0.0,0.8571428571428572,0.0,1.0,2,0.2857142857142857,2,0.2857142857142857,0.0,0.8571428571428572,0.4285714285714286,1,0.8571428571428572,0,0.0,0.8571428571428572
2999,62bee89b9f0f3e1af0eb46d1,659e78e5b1bc68001a7d2e9b,65c1ac41a81c2b001b4af08f,2024-02-15,0.0,0.0,0.8571428571428572,0.0,1.0,2,0.2857142857142857,2,0.2857142857142857,0.0,0.8571428571428572,0.4285714285714286,1,0.8571428571428572,0,0.0,0.8571428571428572
3000,62bee89b9f0f3e1af0eb46d1,659e78e5b1bc68001a7d2e9b,65c1ac41a81c2b001b4af08f,2024-02-16,0.0,0.0,0.8571428571428572,0.0,1.0,2,0.2857142857142857,2,0.2857142857142857,0.0,0.8571428571428572,0.4285714285714286,0,0.8571428571428572,0,0.0,0.8571428571428572
3001,62bee89b9f0f3e1af0eb46d1,659e78e5b1bc68001a7d2e9b,65c1ac41a81c2b001b4af08f,2024-02-17,0.0,0.0,0.8571428571428572,0.0,1.0,0,0.2857142857142857,0,0.2857142857142857,0.0,0.8571428571428572,0.4285714285714286,0,0.8571428571428572,0,0.0,0.8571428571428572
3002,62bee89b9f0f3e1af0eb46d1,659e78e5b1bc68001a7d2e9b,65c1ac41a81c2b001b4af08f,2024-02-18,0.0,0.0,0.8571428571428572,0.0,1.0,0,0.2857142857142857,0,0.2857142857142857,0.0,0.8571428571428572,0.4285714285714286,0,0.8571428571428572,0,0.0,0.8571428571428572
3003,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea21,2024-02-12,18.0,16.0,0.9390589569160998,0.0,0.6772108843537414,19,0.9133560090702948,19,0.932063492063492,18.0,0.9032993197278911,0.6636621315192743,19,0.6373469387755102,30,25.0,0.8620294784580499
3004,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea21,2024-02-13,21.0,17.0,0.9390589569160998,18.0,0.6772108843537414,20,0.9133560090702948,21,0.932063492063492,19.0,0.9032993197278911,0.6636621315192743,25,0.6373469387755102,30,23.0,0.8620294784580499
3005,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea21,2024-02-14,24.0,27.0,0.9390589569160998,18.0,0.6772108843537414,30,0.9133560090702948,28,0.932063492063492,19.0,0.9032993197278911,0.6636621315192743,23,0.6373469387755102,26,23.0,0.8620294784580499
3006,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea21,2024-02-15,25.0,25.0,0.9390589569160998,20.0,0.6772108843537414,28,0.9133560090702948,28,0.932063492063492,24.0,0.9032993197278911,0.6636621315192743,25,0.6373469387755102,29,24.0,0.8620294784580499
3007,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea21,2024-02-16,15.0,15.0,0.9390589569160998,25.0,0.6772108843537414,17,0.9133560090702948,17,0.932063492063492,20.0,0.9032993197278911,0.6636621315192743,14,0.6373469387755102,18,21.0,0.8620294784580499
3008,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea21,2024-02-17,0.0,0.0,0.9390589569160998,0.0,0.6772108843537414,0,0.9133560090702948,0,0.932063492063492,0.0,0.9032993197278911,0.6636621315192743,6,0.6373469387755102,1,0.0,0.8620294784580499
3009,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea21,2024-02-18,0.0,0.0,0.9390589569160998,0.0,0.6772108843537414,0,0.9133560090702948,0,0.932063492063492,0.0,0.9032993197278911,0.6636621315192743,3,0.6373469387755102,0,0.0,0.8620294784580499
3010,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea2c,2024-02-12,0.0,4.0,0.4273809523809523,9.0,0.5238095238095237,2,0.40595238095238095,4,0.3571428571428571,6.0,0.3416666666666667,0.2238095238095238,11,0.1428571428571429,11,9.0,0.4523809523809523
3011,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea2c,2024-02-13,30.0,16.0,0.4273809523809523,0.0,0.5238095238095237,14,0.40595238095238095,10,0.3571428571428571,3.0,0.3416666666666667,0.2238095238095238,17,0.1428571428571429,10,15.0,0.4523809523809523
3012,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea2c,2024-02-14,0.0,11.0,0.4273809523809523,0.0,0.5238095238095237,9,0.40595238095238095,13,0.3571428571428571,8.0,0.3416666666666667,0.2238095238095238,2,0.1428571428571429,10,9.0,0.4523809523809523
3013,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea2c,2024-02-15,0.0,5.0,0.4273809523809523,7.0,0.5238095238095237,3,0.40595238095238095,4,0.3571428571428571,5.0,0.3416666666666667,0.2238095238095238,13,0.1428571428571429,11,9.0,0.4523809523809523
3014,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea2c,2024-02-16,24.0,11.0,0.4273809523809523,16.0,0.5238095238095237,9,0.40595238095238095,4,0.3571428571428571,7.0,0.3416666666666667,0.2238095238095238,0,0.1428571428571429,16,16.0,0.4523809523809523
3015,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea2c,2024-02-17,0.0,0.0,0.4273809523809523,0.0,0.5238095238095237,0,0.40595238095238095,0,0.3571428571428571,0.0,0.3416666666666667,0.2238095238095238,3,0.1428571428571429,10,0.0,0.4523809523809523
3016,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea2c,2024-02-18,0.0,0.0,0.4273809523809523,0.0,0.5238095238095237,0,0.40595238095238095,0,0.3571428571428571,0.0,0.3416666666666667,0.2238095238095238,0,0.1428571428571429,1,0.0,0.4523809523809523
3017,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea32,2024-02-12,1.0,3.0,0.6130952380952381,5.0,0.5654761904761905,4,0.6726190476190476,4,0.6726190476190476,5.0,0.5952380952380953,0.488095238095238,5,0.6309523809523809,9,7.0,0.5773809523809523
3018,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea32,2024-02-13,6.0,6.0,0.6130952380952381,2.0,0.5654761904761905,7,0.6726190476190476,7,0.6726190476190476,4.0,0.5952380952380953,0.488095238095238,5,0.6309523809523809,6,7.0,0.5773809523809523
3019,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea32,2024-02-14,3.0,7.0,0.6130952380952381,6.0,0.5654761904761905,8,0.6726190476190476,8,0.6726190476190476,7.0,0.5952380952380953,0.488095238095238,1,0.6309523809523809,7,7.0,0.5773809523809523
3020,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea32,2024-02-15,8.0,5.0,0.6130952380952381,5.0,0.5654761904761905,7,0.6726190476190476,7,0.6726190476190476,4.0,0.5952380952380953,0.488095238095238,2,0.6309523809523809,6,7.0,0.5773809523809523
3021,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea32,2024-02-16,3.0,2.0,0.6130952380952381,3.0,0.5654761904761905,3,0.6726190476190476,3,0.6726190476190476,3.0,0.5952380952380953,0.488095238095238,0,0.6309523809523809,2,5.0,0.5773809523809523
3022,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea32,2024-02-17,0.0,0.0,0.6130952380952381,0.0,0.5654761904761905,0,0.6726190476190476,0,0.6726190476190476,0.0,0.5952380952380953,0.488095238095238,0,0.6309523809523809,0,0.0,0.5773809523809523
3023,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea32,2024-02-18,0.0,0.0,0.6130952380952381,0.0,0.5654761904761905,0,0.6726190476190476,0,0.6726190476190476,0.0,0.5952380952380953,0.488095238095238,0,0.6309523809523809,0,0.0,0.5773809523809523
3024,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea39,2024-02-12,5.0,3.0,0.7619047619047619,2.0,0.6190476190476191,3,0.7785714285714286,3,0.75,3.0,0.719047619047619,0.4000000000000001,6,0.8285714285714285,4,4.0,0.8119047619047619
3025,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea39,2024-02-13,5.0,3.0,0.7619047619047619,3.0,0.6190476190476191,4,0.7785714285714286,3,0.75,4.0,0.719047619047619,0.4000000000000001,6,0.8285714285714285,5,5.0,0.8119047619047619
3026,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea39,2024-02-14,4.0,4.0,0.7619047619047619,6.0,0.6190476190476191,5,0.7785714285714286,5,0.75,6.0,0.719047619047619,0.4000000000000001,8,0.8285714285714285,6,5.0,0.8119047619047619
3027,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea39,2024-02-15,6.0,5.0,0.7619047619047619,5.0,0.6190476190476191,6,0.7785714285714286,6,0.75,5.0,0.719047619047619,0.4000000000000001,9,0.8285714285714285,6,5.0,0.8119047619047619
3028,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea39,2024-02-16,10.0,3.0,0.7619047619047619,0.0,0.6190476190476191,3,0.7785714285714286,3,0.75,3.0,0.719047619047619,0.4000000000000001,7,0.8285714285714285,5,3.0,0.8119047619047619
3029,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea39,2024-02-17,0.0,0.0,0.7619047619047619,0.0,0.6190476190476191,0,0.7785714285714286,0,0.75,0.0,0.719047619047619,0.4000000000000001,5,0.8285714285714285,0,0.0,0.8119047619047619
3030,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea39,2024-02-18,0.0,0.0,0.7619047619047619,0.0,0.6190476190476191,0,0.7785714285714286,0,0.75,0.0,0.719047619047619,0.4000000000000001,5,0.8285714285714285,0,0.0,0.8119047619047619
3031,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3a,2024-02-12,35.0,29.0,0.8648722390111372,39.0,0.7681737264867436,37,0.9261946884016765,36,0.8742984099930088,34.0,0.8191250569547459,0.5248592890301178,53,0.8468944830820646,33,39.0,0.8723064578848228
3032,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3a,2024-02-13,51.0,35.0,0.8648722390111372,24.0,0.7681737264867436,43,0.9261946884016765,38,0.8742984099930088,25.0,0.8191250569547459,0.5248592890301178,45,0.8468944830820646,24,36.0,0.8723064578848228
3033,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3a,2024-02-14,38.0,32.0,0.8648722390111372,23.0,0.7681737264867436,40,0.9261946884016765,37,0.8742984099930088,20.0,0.8191250569547459,0.5248592890301178,48,0.8468944830820646,23,35.0,0.8723064578848228
3034,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3a,2024-02-15,41.0,32.0,0.8648722390111372,29.0,0.7681737264867436,41,0.9261946884016765,49,0.8742984099930088,34.0,0.8191250569547459,0.5248592890301178,45,0.8468944830820646,43,38.0,0.8723064578848228
3035,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3a,2024-02-16,24.0,22.0,0.8648722390111372,31.0,0.7681737264867436,30,0.9261946884016765,33,0.8742984099930088,22.0,0.8191250569547459,0.5248592890301178,32,0.8468944830820646,25,32.0,0.8723064578848228
3036,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3a,2024-02-17,0.0,0.0,0.8648722390111372,0.0,0.7681737264867436,0,0.9261946884016765,0,0.8742984099930088,0.0,0.8191250569547459,0.5248592890301178,21,0.8468944830820646,0,0.0,0.8723064578848228
3037,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3a,2024-02-18,0.0,0.0,0.8648722390111372,0.0,0.7681737264867436,0,0.9261946884016765,0,0.8742984099930088,0.0,0.8191250569547459,0.5248592890301178,10,0.8468944830820646,0,0.0,0.8723064578848228
3038,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3e,2024-02-12,1.0,1.0,0.7738095238095238,1.0,0.8095238095238095,1,0.7380952380952381,1,0.7380952380952381,1.0,0.8809523809523809,0.0357142857142857,4,0.7380952380952381,3,3.0,0.6309523809523809
3039,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3e,2024-02-13,4.0,5.0,0.7738095238095238,4.0,0.8095238095238095,6,0.7380952380952381,6,0.7380952380952381,4.0,0.8809523809523809,0.0357142857142857,7,0.7380952380952381,6,5.0,0.6309523809523809
3040,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3e,2024-02-14,2.0,4.0,0.7738095238095238,4.0,0.8095238095238095,4,0.7380952380952381,3,0.7380952380952381,3.0,0.8809523809523809,0.0357142857142857,8,0.7380952380952381,2,3.0,0.6309523809523809
3041,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3e,2024-02-15,3.0,4.0,0.7738095238095238,2.0,0.8095238095238095,4,0.7380952380952381,4,0.7380952380952381,4.0,0.8809523809523809,0.0357142857142857,8,0.7380952380952381,2,4.0,0.6309523809523809
3042,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3e,2024-02-16,2.0,2.0,0.7738095238095238,2.0,0.8095238095238095,2,0.7380952380952381,3,0.7380952380952381,2.0,0.8809523809523809,0.0357142857142857,5,0.7380952380952381,2,1.0,0.6309523809523809
3043,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3e,2024-02-17,0.0,0.0,0.7738095238095238,0.0,0.8095238095238095,0,0.7380952380952381,0,0.7380952380952381,0.0,0.8809523809523809,0.0357142857142857,3,0.7380952380952381,0,0.0,0.6309523809523809
3044,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3e,2024-02-18,0.0,0.0,0.7738095238095238,0.0,0.8095238095238095,0,0.7380952380952381,0,0.7380952380952381,0.0,0.8809523809523809,0.0357142857142857,2,0.7380952380952381,0,0.0,0.6309523809523809
3045,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4207,2024-02-12,21.0,16.0,0.8603551836634543,0.0,0.7314367554642154,16,0.853118713040256,17,0.8443111862529973,7.0,0.8348044023101231,0.261904761904762,35,0.8131180141641077,29,20.0,0.9367011434680608
3046,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4207,2024-02-13,23.0,23.0,0.8603551836634543,13.0,0.7314367554642154,24,0.853118713040256,27,0.8443111862529973,19.0,0.8348044023101231,0.261904761904762,62,0.8131180141641077,25,23.0,0.9367011434680608
3047,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4207,2024-02-14,26.0,27.0,0.8603551836634543,27.0,0.7314367554642154,27,0.853118713040256,29,0.8443111862529973,26.0,0.8348044023101231,0.261904761904762,56,0.8131180141641077,29,22.0,0.9367011434680608
3048,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4207,2024-02-15,19.0,28.0,0.8603551836634543,25.0,0.7314367554642154,29,0.853118713040256,28,0.8443111862529973,25.0,0.8348044023101231,0.261904761904762,53,0.8131180141641077,25,21.0,0.9367011434680608
3049,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4207,2024-02-16,22.0,17.0,0.8603551836634543,24.0,0.7314367554642154,18,0.853118713040256,19,0.8443111862529973,22.0,0.8348044023101231,0.261904761904762,33,0.8131180141641077,13,19.0,0.9367011434680608
3050,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4207,2024-02-17,0.0,0.0,0.8603551836634543,0.0,0.7314367554642154,0,0.853118713040256,0,0.8443111862529973,0.0,0.8348044023101231,0.261904761904762,10,0.8131180141641077,0,0.0,0.9367011434680608
3051,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4207,2024-02-18,0.0,0.0,0.8603551836634543,0.0,0.7314367554642154,0,0.853118713040256,0,0.8443111862529973,0.0,0.8348044023101231,0.261904761904762,0,0.8131180141641077,0,0.0,0.9367011434680608
3052,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420b,2024-02-12,1.0,2.0,0.5892857142857143,0.0,0.5586734693877551,3,0.689625850340136,2,0.689625850340136,1.0,0.6845238095238095,0.2236394557823129,7,0.4982993197278912,3,5.0,0.6011904761904762
3053,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420b,2024-02-13,6.0,3.0,0.5892857142857143,0.0,0.5586734693877551,4,0.689625850340136,4,0.689625850340136,1.0,0.6845238095238095,0.2236394557823129,10,0.4982993197278912,4,5.0,0.6011904761904762
3054,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420b,2024-02-14,7.0,4.0,0.5892857142857143,5.0,0.5586734693877551,5,0.689625850340136,4,0.689625850340136,3.0,0.6845238095238095,0.2236394557823129,12,0.4982993197278912,2,4.0,0.6011904761904762
3055,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420b,2024-02-15,8.0,5.0,0.5892857142857143,5.0,0.5586734693877551,7,0.689625850340136,7,0.689625850340136,5.0,0.6845238095238095,0.2236394557823129,13,0.4982993197278912,2,3.0,0.6011904761904762
3056,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420b,2024-02-16,7.0,3.0,0.5892857142857143,4.0,0.5586734693877551,4,0.689625850340136,5,0.689625850340136,4.0,0.6845238095238095,0.2236394557823129,10,0.4982993197278912,2,3.0,0.6011904761904762
3057,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420b,2024-02-17,0.0,0.0,0.5892857142857143,0.0,0.5586734693877551,0,0.689625850340136,0,0.689625850340136,0.0,0.6845238095238095,0.2236394557823129,7,0.4982993197278912,0,0.0,0.6011904761904762
3058,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420b,2024-02-18,0.0,0.0,0.5892857142857143,0.0,0.5586734693877551,0,0.689625850340136,0,0.689625850340136,0.0,0.6845238095238095,0.2236394557823129,3,0.4982993197278912,0,0.0,0.6011904761904762
3059,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420d,2024-02-12,48.0,34.0,0.8278623949579832,21.0,0.7539098972922502,45,0.8721551120448179,41,0.8592874649859944,25.0,0.8202468487394958,0.6279178338001867,52,0.7584617180205415,59,39.0,0.7796014239028946
3060,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420d,2024-02-13,64.0,43.0,0.8278623949579832,38.0,0.7539098972922502,55,0.8721551120448179,53,0.8592874649859944,43.0,0.8202468487394958,0.6279178338001867,56,0.7584617180205415,60,33.0,0.7796014239028946
3061,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420d,2024-02-14,36.0,42.0,0.8278623949579832,52.0,0.7539098972922502,54,0.8721551120448179,51,0.8592874649859944,48.0,0.8202468487394958,0.6279178338001867,65,0.7584617180205415,52,32.0,0.7796014239028946
