,foodcourt,restaurant,restaurantmenuitem,date,actual,forecast_xgb_norm,accuracy_xgb_norm,forecast_xgb_lag,accuracy_xgb_lag,forecast_x,accuracy_prophet,forecast_y,accuracy_prophet_multi,forecast_rf_lag,accuracy_rf_lag
3004,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea21,2024-02-13,21.0,17.0,0.9390589569160998,18.0,0.6772108843537414,20,0.9133560090702948,21,0.932063492063492,19.0,0.8706009070294785
3005,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea21,2024-02-14,24.0,27.0,0.9390589569160998,18.0,0.6772108843537414,30,0.9133560090702948,28,0.932063492063492,19.0,0.8706009070294785
3006,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea21,2024-02-15,25.0,25.0,0.9390589569160998,20.0,0.6772108843537414,28,0.9133560090702948,28,0.932063492063492,23.0,0.8706009070294785
3007,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea21,2024-02-16,15.0,15.0,0.9390589569160998,25.0,0.6772108843537414,17,0.9133560090702948,17,0.932063492063492,22.0,0.8706009070294785
3008,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea21,2024-02-17,0.0,0.0,0.9390589569160998,0.0,0.6772108843537414,0,0.9133560090702948,0,0.932063492063492,0.0,0.8706009070294785
3009,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea21,2024-02-18,0.0,0.0,0.9390589569160998,0.0,0.6772108843537414,0,0.9133560090702948,0,0.932063492063492,0.0,0.8706009070294785
3010,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea2c,2024-02-12,0.0,4.0,0.4273809523809523,9.0,0.5238095238095237,2,0.40595238095238095,4,0.3571428571428571,6.0,0.3392857142857143
3011,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea2c,2024-02-13,30.0,16.0,0.4273809523809523,0.0,0.5238095238095237,14,0.40595238095238095,10,0.3571428571428571,5.0,0.3392857142857143
3012,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea2c,2024-02-14,0.0,11.0,0.4273809523809523,0.0,0.5238095238095237,9,0.40595238095238095,13,0.3571428571428571,8.0,0.3392857142857143
3013,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea2c,2024-02-15,0.0,5.0,0.4273809523809523,7.0,0.5238095238095237,3,0.40595238095238095,4,0.3571428571428571,6.0,0.3392857142857143
3014,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea2c,2024-02-16,24.0,11.0,0.4273809523809523,16.0,0.5238095238095237,9,0.40595238095238095,4,0.3571428571428571,5.0,0.3392857142857143
3015,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea2c,2024-02-17,0.0,0.0,0.4273809523809523,0.0,0.5238095238095237,0,0.40595238095238095,0,0.3571428571428571,0.0,0.3392857142857143
3016,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea2c,2024-02-18,0.0,0.0,0.4273809523809523,0.0,0.5238095238095237,0,0.40595238095238095,0,0.3571428571428571,0.0,0.3392857142857143
3017,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea32,2024-02-12,1.0,3.0,0.6130952380952381,5.0,0.5654761904761905,4,0.6726190476190476,4,0.6726190476190476,4.0,0.6190476190476191
3018,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea32,2024-02-13,6.0,6.0,0.6130952380952381,2.0,0.5654761904761905,7,0.6726190476190476,7,0.6726190476190476,5.0,0.6190476190476191
3019,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea32,2024-02-14,3.0,7.0,0.6130952380952381,6.0,0.5654761904761905,8,0.6726190476190476,8,0.6726190476190476,7.0,0.6190476190476191
3020,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea32,2024-02-15,8.0,5.0,0.6130952380952381,5.0,0.5654761904761905,7,0.6726190476190476,7,0.6726190476190476,4.0,0.6190476190476191
3021,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea32,2024-02-16,3.0,2.0,0.6130952380952381,3.0,0.5654761904761905,3,0.6726190476190476,3,0.6726190476190476,3.0,0.6190476190476191
3022,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea32,2024-02-17,0.0,0.0,0.6130952380952381,0.0,0.5654761904761905,0,0.6726190476190476,0,0.6726190476190476,0.0,0.6190476190476191
3023,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea32,2024-02-18,0.0,0.0,0.6130952380952381,0.0,0.5654761904761905,0,0.6726190476190476,0,0.6726190476190476,0.0,0.6190476190476191
3024,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea39,2024-02-12,5.0,3.0,0.7619047619047619,2.0,0.6190476190476191,3,0.7785714285714286,3,0.75,3.0,0.7261904761904762
3025,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea39,2024-02-13,5.0,3.0,0.7619047619047619,3.0,0.6190476190476191,4,0.7785714285714286,3,0.75,3.0,0.7261904761904762
3026,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea39,2024-02-14,4.0,4.0,0.7619047619047619,6.0,0.6190476190476191,5,0.7785714285714286,5,0.75,5.0,0.7261904761904762
3027,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea39,2024-02-15,6.0,5.0,0.7619047619047619,5.0,0.6190476190476191,6,0.7785714285714286,6,0.75,5.0,0.7261904761904762
3028,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea39,2024-02-16,10.0,3.0,0.7619047619047619,0.0,0.6190476190476191,3,0.7785714285714286,3,0.75,3.0,0.7261904761904762
3029,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea39,2024-02-17,0.0,0.0,0.7619047619047619,0.0,0.6190476190476191,0,0.7785714285714286,0,0.75,0.0,0.7261904761904762
3030,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea39,2024-02-18,0.0,0.0,0.7619047619047619,0.0,0.6190476190476191,0,0.7785714285714286,0,0.75,0.0,0.7261904761904762
3031,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3a,2024-02-12,35.0,29.0,0.8648722390111372,39.0,0.7681737264867436,37,0.9261946884016765,36,0.8742984099930088,33.0,0.8103243993361144
3032,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3a,2024-02-13,51.0,35.0,0.8648722390111372,24.0,0.7681737264867436,43,0.9261946884016765,38,0.8742984099930088,24.0,0.8103243993361144
3033,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3a,2024-02-14,38.0,32.0,0.8648722390111372,23.0,0.7681737264867436,40,0.9261946884016765,37,0.8742984099930088,22.0,0.8103243993361144
3034,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3a,2024-02-15,41.0,32.0,0.8648722390111372,29.0,0.7681737264867436,41,0.9261946884016765,49,0.8742984099930088,33.0,0.8103243993361144
3035,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3a,2024-02-16,24.0,22.0,0.8648722390111372,31.0,0.7681737264867436,30,0.9261946884016765,33,0.8742984099930088,21.0,0.8103243993361144
3036,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3a,2024-02-17,0.0,0.0,0.8648722390111372,0.0,0.7681737264867436,0,0.9261946884016765,0,0.8742984099930088,0.0,0.8103243993361144
3037,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3a,2024-02-18,0.0,0.0,0.8648722390111372,0.0,0.7681737264867436,0,0.9261946884016765,0,0.8742984099930088,0.0,0.8103243993361144
3038,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3e,2024-02-12,1.0,1.0,0.7738095238095238,1.0,0.8095238095238095,1,0.7380952380952381,1,0.7380952380952381,1.0,0.7976190476190477
3039,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3e,2024-02-13,4.0,5.0,0.7738095238095238,4.0,0.8095238095238095,6,0.7380952380952381,6,0.7380952380952381,5.0,0.7976190476190477
3040,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3e,2024-02-14,2.0,4.0,0.7738095238095238,4.0,0.8095238095238095,4,0.7380952380952381,3,0.7380952380952381,3.0,0.7976190476190477
3041,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3e,2024-02-15,3.0,4.0,0.7738095238095238,2.0,0.8095238095238095,4,0.7380952380952381,4,0.7380952380952381,5.0,0.7976190476190477
3042,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3e,2024-02-16,2.0,2.0,0.7738095238095238,2.0,0.8095238095238095,2,0.7380952380952381,3,0.7380952380952381,2.0,0.7976190476190477
3043,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3e,2024-02-17,0.0,0.0,0.7738095238095238,0.0,0.8095238095238095,0,0.7380952380952381,0,0.7380952380952381,0.0,0.7976190476190477
3044,62c7d5cb2cd72441f4a03e28,65767c6fa788f1001baf3f4e,65768d7800b32d001740ea3e,2024-02-18,0.0,0.0,0.7738095238095238,0.0,0.8095238095238095,0,0.7380952380952381,0,0.7380952380952381,0.0,0.7976190476190477
3045,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4207,2024-02-12,21.0,16.0,0.8603551836634543,0.0,0.7314367554642154,16,0.853118713040256,17,0.8443111862529973,7.0,0.8381363106763564
3046,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4207,2024-02-13,23.0,23.0,0.8603551836634543,13.0,0.7314367554642154,24,0.853118713040256,27,0.8443111862529973,18.0,0.8381363106763564
3047,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4207,2024-02-14,26.0,27.0,0.8603551836634543,27.0,0.7314367554642154,27,0.853118713040256,29,0.8443111862529973,27.0,0.8381363106763564
3048,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4207,2024-02-15,19.0,28.0,0.8603551836634543,25.0,0.7314367554642154,29,0.853118713040256,28,0.8443111862529973,23.0,0.8381363106763564
3049,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4207,2024-02-16,22.0,17.0,0.8603551836634543,24.0,0.7314367554642154,18,0.853118713040256,19,0.8443111862529973,22.0,0.8381363106763564
3050,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4207,2024-02-17,0.0,0.0,0.8603551836634543,0.0,0.7314367554642154,0,0.853118713040256,0,0.8443111862529973,0.0,0.8381363106763564
3051,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4207,2024-02-18,0.0,0.0,0.8603551836634543,0.0,0.7314367554642154,0,0.853118713040256,0,0.8443111862529973,0.0,0.8381363106763564
3052,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420b,2024-02-12,1.0,2.0,0.5892857142857143,0.0,0.5586734693877551,3,0.689625850340136,2,0.689625850340136,1.0,0.6845238095238095
3053,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420b,2024-02-13,6.0,3.0,0.5892857142857143,0.0,0.5586734693877551,4,0.689625850340136,4,0.689625850340136,1.0,0.6845238095238095
3054,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420b,2024-02-14,7.0,4.0,0.5892857142857143,5.0,0.5586734693877551,5,0.689625850340136,4,0.689625850340136,3.0,0.6845238095238095
3055,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420b,2024-02-15,8.0,5.0,0.5892857142857143,5.0,0.5586734693877551,7,0.689625850340136,7,0.689625850340136,5.0,0.6845238095238095
3056,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420b,2024-02-16,7.0,3.0,0.5892857142857143,4.0,0.5586734693877551,4,0.689625850340136,5,0.689625850340136,4.0,0.6845238095238095
3057,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420b,2024-02-17,0.0,0.0,0.5892857142857143,0.0,0.5586734693877551,0,0.689625850340136,0,0.689625850340136,0.0,0.6845238095238095
3058,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420b,2024-02-18,0.0,0.0,0.5892857142857143,0.0,0.5586734693877551,0,0.689625850340136,0,0.689625850340136,0.0,0.6845238095238095
3059,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420d,2024-02-12,48.0,34.0,0.8278623949579832,21.0,0.7539098972922502,45,0.8721551120448179,41,0.8592874649859944,23.0,0.8138422035480859
3060,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420d,2024-02-13,64.0,43.0,0.8278623949579832,38.0,0.7539098972922502,55,0.8721551120448179,53,0.8592874649859944,38.0,0.8138422035480859
3061,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420d,2024-02-14,36.0,42.0,0.8278623949579832,52.0,0.7539098972922502,54,0.8721551120448179,51,0.8592874649859944,47.0,0.8138422035480859
3062,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420d,2024-02-15,51.0,44.0,0.8278623949579832,62.0,0.7539098972922502,56,0.8721551120448179,59,0.8592874649859944,49.0,0.8138422035480859
3063,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420d,2024-02-16,32.0,23.0,0.8278623949579832,35.0,0.7539098972922502,35,0.8721551120448179,35,0.8592874649859944,31.0,0.8138422035480859
3064,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420d,2024-02-17,0.0,0.0,0.8278623949579832,0.0,0.7539098972922502,0,0.8721551120448179,0,0.8592874649859944,0.0,0.8138422035480859
3065,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f420d,2024-02-18,0.0,0.0,0.8278623949579832,0.0,0.7539098972922502,0,0.8721551120448179,0,0.8592874649859944,0.0,0.8138422035480859
3066,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4211,2024-02-12,10.0,6.0,0.5408424908424908,0.0,0.6272893772893773,9,0.7073260073260074,9,0.7073260073260074,4.0,0.7677655677655677
3067,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4211,2024-02-13,12.0,5.0,0.5408424908424908,10.0,0.6272893772893773,8,0.7073260073260074,8,0.7073260073260074,8.0,0.7677655677655677
3068,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4211,2024-02-14,13.0,5.0,0.5408424908424908,9.0,0.6272893772893773,9,0.7073260073260074,9,0.7073260073260074,8.0,0.7677655677655677
3069,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4211,2024-02-15,4.0,10.0,0.5408424908424908,7.0,0.6272893772893773,13,0.7073260073260074,13,0.7073260073260074,4.0,0.7677655677655677
3070,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4211,2024-02-16,13.0,5.0,0.5408424908424908,8.0,0.6272893772893773,9,0.7073260073260074,9,0.7073260073260074,9.0,0.7677655677655677
3071,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4211,2024-02-17,0.0,0.0,0.5408424908424908,0.0,0.6272893772893773,0,0.7073260073260074,0,0.7073260073260074,0.0,0.7677655677655677
3072,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4211,2024-02-18,0.0,0.0,0.5408424908424908,0.0,0.6272893772893773,0,0.7073260073260074,0,0.7073260073260074,0.0,0.7677655677655677
3073,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4212,2024-02-12,8.0,5.0,0.7416666666666667,4.0,0.4928571428571429,7,0.6011904761904762,7,0.6011904761904762,5.0,0.6202380952380953
3074,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4212,2024-02-13,5.0,7.0,0.7416666666666667,12.0,0.4928571428571429,9,0.6011904761904762,9,0.6011904761904762,10.0,0.6202380952380953
3075,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4212,2024-02-14,4.0,6.0,0.7416666666666667,3.0,0.4928571428571429,8,0.6011904761904762,8,0.6011904761904762,5.0,0.6202380952380953
3076,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4212,2024-02-15,6.0,8.0,0.7416666666666667,14.0,0.4928571428571429,10,0.6011904761904762,10,0.6011904761904762,11.0,0.6202380952380953
3077,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4212,2024-02-16,5.0,4.0,0.7416666666666667,9.0,0.4928571428571429,6,0.6011904761904762,6,0.6011904761904762,6.0,0.6202380952380953
3078,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4212,2024-02-17,0.0,0.0,0.7416666666666667,0.0,0.4928571428571429,0,0.6011904761904762,0,0.6011904761904762,0.0,0.6202380952380953
3079,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4212,2024-02-18,0.0,0.0,0.7416666666666667,0.0,0.4928571428571429,0,0.6011904761904762,0,0.6011904761904762,0.0,0.6202380952380953
3080,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f421b,2024-02-12,2.0,7.0,0.44557823129251706,11.0,0.635204081632653,6,0.4414965986394558,2,0.5746598639455782,10.0,0.4124149659863946
3081,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f421b,2024-02-13,35.0,10.0,0.44557823129251706,20.0,0.635204081632653,9,0.4414965986394558,11,0.5746598639455782,15.0,0.4124149659863946
3082,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f421b,2024-02-14,0.0,9.0,0.44557823129251706,0.0,0.635204081632653,8,0.4414965986394558,10,0.5746598639455782,9.0,0.4124149659863946
3083,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f421b,2024-02-15,0.0,5.0,0.44557823129251706,7.0,0.635204081632653,4,0.4414965986394558,5,0.5746598639455782,5.0,0.4124149659863946
3084,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f421b,2024-02-16,24.0,20.0,0.44557823129251706,21.0,0.635204081632653,20,0.4414965986394558,17,0.5746598639455782,11.0,0.4124149659863946
3085,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f421b,2024-02-17,0.0,0.0,0.44557823129251706,0.0,0.635204081632653,0,0.4414965986394558,0,0.5746598639455782,0.0,0.4124149659863946
3086,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f421b,2024-02-18,0.0,0.0,0.44557823129251706,0.0,0.635204081632653,0,0.4414965986394558,0,0.5746598639455782,0.0,0.4124149659863946
3087,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4221,2024-02-12,2.0,2.0,0.8214285714285714,1.0,0.5714285714285714,3,0.7142857142857143,3,0.6428571428571428,2.0,0.8571428571428572
3088,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4221,2024-02-13,4.0,5.0,0.8214285714285714,1.0,0.5714285714285714,6,0.7142857142857143,7,0.6428571428571428,2.0,0.8571428571428572
3089,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4221,2024-02-14,4.0,3.0,0.8214285714285714,3.0,0.5714285714285714,4,0.7142857142857143,4,0.6428571428571428,3.0,0.8571428571428572
3090,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4221,2024-02-15,2.0,3.0,0.8214285714285714,4.0,0.5714285714285714,4,0.7142857142857143,4,0.6428571428571428,2.0,0.8571428571428572
3091,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4221,2024-02-16,4.0,3.0,0.8214285714285714,6.0,0.5714285714285714,4,0.7142857142857143,3,0.6428571428571428,5.0,0.8571428571428572
3092,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4221,2024-02-17,0.0,0.0,0.8214285714285714,0.0,0.5714285714285714,0,0.7142857142857143,0,0.6428571428571428,0.0,0.8571428571428572
3093,62c7d6386e2f983780cd3c7f,65768000d41b77001b595343,65768ec99fa1ad001b9f4221,2024-02-18,0.0,0.0,0.8214285714285714,0.0,0.5714285714285714,0,0.7142857142857143,0,0.6428571428571428,0.0,0.8571428571428572
3094,630ca555edc24358e0916c09,630ca761803cf10532ab76fa,64bcf54f273f7d001b2d2f2f,2024-02-12,2.0,2.0,0.9047619047619048,3.0,0.8333333333333334,2,0.9523809523809523,2,0.9523809523809523,3.0,0.8333333333333334
3095,630ca555edc24358e0916c09,630ca761803cf10532ab76fa,64bcf54f273f7d001b2d2f2f,2024-02-13,3.0,3.0,0.9047619047619048,3.0,0.8333333333333334,3,0.9523809523809523,3,0.9523809523809523,3.0,0.8333333333333334
3096,630ca555edc24358e0916c09,630ca761803cf10532ab76fa,64bcf54f273f7d001b2d2f2f,2024-02-14,3.0,2.0,0.9047619047619048,3.0,0.8333333333333334,3,0.9523809523809523,3,0.9523809523809523,3.0,0.8333333333333334
3097,630ca555edc24358e0916c09,630ca761803cf10532ab76fa,64bcf54f273f7d001b2d2f2f,2024-02-15,2.0,2.0,0.9047619047619048,2.0,0.8333333333333334,2,0.9523809523809523,2,0.9523809523809523,2.0,0.8333333333333334
3098,630ca555edc24358e0916c09,630ca761803cf10532ab76fa,64bcf54f273f7d001b2d2f2f,2024-02-16,3.0,2.0,0.9047619047619048,1.0,0.8333333333333334,2,0.9523809523809523,2,0.9523809523809523,1.0,0.8333333333333334
3099,630ca555edc24358e0916c09,630ca761803cf10532ab76fa,64bcf54f273f7d001b2d2f2f,2024-02-17,0.0,0.0,0.9047619047619048,0.0,0.8333333333333334,0,0.9523809523809523,0,0.9523809523809523,0.0,0.8333333333333334
3100,630ca555edc24358e0916c09,630ca761803cf10532ab76fa,64bcf54f273f7d001b2d2f2f,2024-02-18,0.0,0.0,0.9047619047619048,0.0,0.8333333333333334,0,0.9523809523809523,0,0.9523809523809523,0.0,0.8333333333333334
3101,630ca555edc24358e0916c09,630ca761803cf10532ab76fa,64d1c1a0a02446001b40201e,2024-02-12,17.0,11.0,0.8585084033613446,1.0,0.7177705292643373,13,0.8009730207872623,13,0.8009730207872623,7.0,0.8114237800383312
3102,630ca555edc24358e0916c09,630ca761803cf10532ab76fa,64d1c1a0a02446001b40201e,2024-02-13,24.0,18.0,0.8585084033613446,20.0,0.7177705292643373,21,0.8009730207872623,21,0.8009730207872623,20.0,0.8114237800383312
3103,630ca555edc24358e0916c09,630ca761803cf10532ab76fa,64d1c1a0a02446001b40201e,2024-02-14,16.0,19.0,0.8585084033613446,25.0,0.7177705292643373,22,0.8009730207872623,22,0.8009730207872623,21.0,0.8114237800383312
3104,630ca555edc24358e0916c09,630ca761803cf10532ab76fa,64d1c1a0a02446001b40201e,2024-02-15,19.0,19.0,0.8585084033613446,17.0,0.7177705292643373,22,0.8009730207872623,22,0.8009730207872623,20.0,0.8114237800383312
3105,630ca555edc24358e0916c09,630ca761803cf10532ab76fa,64d1c1a0a02446001b40201e,2024-02-16,10.0,12.0,0.8585084033613446,12.0,0.7177705292643373,15,0.8009730207872623,15,0.8009730207872623,12.0,0.8114237800383312
3106,630ca555edc24358e0916c09,630ca761803cf10532ab76fa,64d1c1a0a02446001b40201e,2024-02-17,0.0,0.0,0.8585084033613446,0.0,0.7177705292643373,0,0.8009730207872623,0,0.8009730207872623,0.0,0.8114237800383312
3107,630ca555edc24358e0916c09,630ca761803cf10532ab76fa,64d1c1a0a02446001b40201e,2024-02-18,0.0,0.0,0.8585084033613446,0.0,0.7177705292643373,0,0.8009730207872623,0,0.8009730207872623,0.0,0.8114237800383312
3108,63245d4de5aff648ca6109f0,65ab6c5b9b47db0017411ea2,65ab89458d7d8f001be0274f,2024-02-12,10.0,3.0,0.5834467120181406,12.0,0.5585034013605442,10,0.808843537414966,10,0.808843537414966,11.0,0.6929705215419502
3109,63245d4de5aff648ca6109f0,65ab6c5b9b47db0017411ea2,65ab89458d7d8f001be0274f,2024-02-13,14.0,6.0,0.5834467120181406,19.0,0.5585034013605442,13,0.808843537414966,13,0.808843537414966,13.0,0.6929705215419502
3110,63245d4de5aff648ca6109f0,65ab6c5b9b47db0017411ea2,65ab89458d7d8f001be0274f,2024-02-14,15.0,6.0,0.5834467120181406,7.0,0.5585034013605442,13,0.808843537414966,13,0.808843537414966,7.0,0.6929705215419502
3111,63245d4de5aff648ca6109f0,65ab6c5b9b47db0017411ea2,65ab89458d7d8f001be0274f,2024-02-15,9.0,5.0,0.5834467120181406,0.0,0.5585034013605442,12,0.808843537414966,12,0.808843537414966,5.0,0.6929705215419502
3112,63245d4de5aff648ca6109f0,65ab6c5b9b47db0017411ea2,65ab89458d7d8f001be0274f,2024-02-16,5.0,2.0,0.5834467120181406,10.0,0.5585034013605442,9,0.808843537414966,9,0.808843537414966,10.0,0.6929705215419502
3113,63245d4de5aff648ca6109f0,65ab6c5b9b47db0017411ea2,65ab89458d7d8f001be0274f,2024-02-17,0.0,0.0,0.5834467120181406,0.0,0.5585034013605442,0,0.808843537414966,0,0.808843537414966,0.0,0.6929705215419502
3114,63245d4de5aff648ca6109f0,65ab6c5b9b47db0017411ea2,65ab89458d7d8f001be0274f,2024-02-18,0.0,0.0,0.5834467120181406,0.0,0.5585034013605442,0,0.808843537414966,0,0.808843537414966,0.0,0.6929705215419502
3115,63245d4de5aff648ca6109f0,65ab6c5b9b47db0017411ea2,65ab89468d7d8f001be02754,2024-02-12,40.0,25.0,0.7101578088353695,54.0,0.7613574010221584,67,0.6838992543844296,69,0.5705778301886792,55.0,0.7513471619351
3116,63245d4de5aff648ca6109f0,65ab6c5b9b47db0017411ea2,65ab89468d7d8f001be02754,2024-02-13,56.0,31.0,0.7101578088353695,61.0,0.7613574010221584,73,0.6838992543844296,77,0.5705778301886792,60.0,0.7513471619351
