date,foodcourtid,restaurant,menuitemid,FCRI_total_count,forecast_lr,r2_lr,accuracy_lr,forecast_xgb_multi,r2_xgb_multi,accuracy_xgb_multi,forecast_xgb_norm,r2_xgb_norm,accuracy_xgb_norm,forecast_xgb_lag,r2_xgb_lag,accuracy_xgb_lag,forecast_rf_lag,r2_rf_lag,accuracy_rf_lag
2024-02-29,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,0.0,31,-3.23254997366507,0.0991253644314869,0,-1.0269117905244411,0.4402332361516035,106.0,-2.464096711895864,0.0568513119533528,-1.0,-6.62800030097063,0.0,3.0,-4.294462140402799,0.006396588486140664
2024-03-01,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,67.0,0,-3.23254997366507,0.0991253644314869,0,-1.0269117905244411,0.4402332361516035,135.0,-2.464096711895864,0.0568513119533528,-1.0,-6.62800030097063,0.0,3.0,-4.294462140402799,0.006396588486140664
2024-03-02,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,90.0,0,-3.23254997366507,0.0991253644314869,0,-1.0269117905244411,0.4402332361516035,0.0,-2.464096711895864,0.0568513119533528,0.0,-6.62800030097063,0.0,0.0,-4.294462140402799,0.006396588486140664
2024-03-03,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f21,49.0,0,-3.23254997366507,0.0991253644314869,0,-1.0269117905244411,0.4402332361516035,0.0,-2.464096711895864,0.0568513119533528,0.0,-6.62800030097063,0.0,0.0,-4.294462140402799,0.006396588486140664
2024-02-26,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,23.0,11,-1.9927536231884058,0.2659420289855071,12,-2.2666666666666666,0.21739130434782616,4.0,-0.9478260869565218,0.16770186335403725,33.0,-7.284347826086957,0.22360248447204967,8.0,-1.3759420289855075,0.1925465838509316
2024-02-27,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,18,-1.9927536231884058,0.2659420289855071,20,-2.2666666666666666,0.21739130434782616,9.0,-0.9478260869565218,0.16770186335403725,42.0,-7.284347826086957,0.22360248447204967,12.0,-1.3759420289855075,0.1925465838509316
2024-02-28,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,23,-1.9927536231884058,0.2659420289855071,24,-2.2666666666666666,0.21739130434782616,7.0,-0.9478260869565218,0.16770186335403725,41.0,-7.284347826086957,0.22360248447204967,17.0,-1.3759420289855075,0.1925465838509316
2024-02-29,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,0.0,18,-1.9927536231884058,0.2659420289855071,0,-2.2666666666666666,0.21739130434782616,10.0,-0.9478260869565218,0.16770186335403725,0.0,-7.284347826086957,0.22360248447204967,0.0,-1.3759420289855075,0.1925465838509316
2024-03-01,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,12.0,21,-1.9927536231884058,0.2659420289855071,0,-2.2666666666666666,0.21739130434782616,12.0,-0.9478260869565218,0.16770186335403725,-1.0,-7.284347826086957,0.22360248447204967,0.0,-1.3759420289855075,0.1925465838509316
2024-03-02,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,12.0,20,-1.9927536231884058,0.2659420289855071,0,-2.2666666666666666,0.21739130434782616,0.0,-0.9478260869565218,0.16770186335403725,0.0,-7.284347826086957,0.22360248447204967,0.0,-1.3759420289855075,0.1925465838509316
2024-03-03,5b964b50a6fb5422abb2fda7,5c406ac021301e2fa8093d09,646b51e03d50300018af7f1e,15.0,12,-1.9927536231884058,0.2659420289855071,0,-2.2666666666666666,0.21739130434782616,0.0,-0.9478260869565218,0.16770186335403725,0.0,-7.284347826086957,0.22360248447204967,0.0,-1.3759420289855075,0.1925465838509316
2024-02-26,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c77,46.0,59,-3.1836194731890872,0.10248447204968947,58,-1.6373471307619942,0.10559006211180122,22.0,-1.040569143932267,0.20777876367938475,4.0,-1.5723189087488239,0.012422360248447228,21.0,-1.0076434619002823,0.06521739130434778
2024-02-27,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c77,0.0,54,-3.1836194731890872,0.10248447204968947,40,-1.6373471307619942,0.10559006211180122,29.0,-1.040569143932267,0.20777876367938475,23.0,-1.5723189087488239,0.012422360248447228,18.0,-1.0076434619002823,0.06521739130434778
2024-02-28,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c77,0.0,56,-3.1836194731890872,0.10248447204968947,28,-1.6373471307619942,0.10559006211180122,28.0,-1.040569143932267,0.20777876367938475,8.0,-1.5723189087488239,0.012422360248447228,7.0,-1.0076434619002823,0.06521739130434778
2024-02-29,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c77,6.0,16,-3.1836194731890872,0.10248447204968947,0,-1.6373471307619942,0.10559006211180122,32.0,-1.040569143932267,0.20777876367938475,-1.0,-1.5723189087488239,0.012422360248447228,0.0,-1.0076434619002823,0.06521739130434778
2024-03-01,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c77,42.0,0,-3.1836194731890872,0.10248447204968947,0,-1.6373471307619942,0.10559006211180122,41.0,-1.040569143932267,0.20777876367938475,0.0,-1.5723189087488239,0.012422360248447228,0.0,-1.0076434619002823,0.06521739130434778
2024-03-02,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c77,36.0,0,-3.1836194731890872,0.10248447204968947,0,-1.6373471307619942,0.10559006211180122,0.0,-1.040569143932267,0.20777876367938475,0.0,-1.5723189087488239,0.012422360248447228,0.0,-1.0076434619002823,0.06521739130434778
2024-03-03,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c77,28.0,0,-3.1836194731890872,0.10248447204968947,0,-1.6373471307619942,0.10559006211180122,0.0,-1.040569143932267,0.20777876367938475,0.0,-1.5723189087488239,0.012422360248447228,0.0,-1.0076434619002823,0.06521739130434778
2024-02-26,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c5b,15.0,0,-0.1666666666666663,0.8571428571428572,0,-176.0481481481481,0.5714285714285714,8.0,-8.862222222222218,0.36190476190476184,-2.0,-0.5140740740740737,0.4285714285714286,18.0,0.8807407407407408,0.5428571428571428
2024-02-27,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c5b,0.0,0,-0.1666666666666663,0.8571428571428572,0,-176.0481481481481,0.5714285714285714,12.0,-8.862222222222218,0.36190476190476184,1.0,-0.5140740740740737,0.4285714285714286,3.0,0.8807407407407408,0.5428571428571428
2024-02-28,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c5b,0.0,0,-0.1666666666666663,0.8571428571428572,0,-176.0481481481481,0.5714285714285714,21.0,-8.862222222222218,0.36190476190476184,0.0,-0.5140740740740737,0.4285714285714286,1.0,0.8807407407407408,0.5428571428571428
2024-02-29,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c5b,0.0,0,-0.1666666666666663,0.8571428571428572,0,-176.0481481481481,0.5714285714285714,22.0,-8.862222222222218,0.36190476190476184,-1.0,-0.5140740740740737,0.4285714285714286,2.0,0.8807407407407408,0.5428571428571428
2024-03-01,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c5b,0.0,0,-0.1666666666666663,0.8571428571428572,0,-176.0481481481481,0.5714285714285714,28.0,-8.862222222222218,0.36190476190476184,-1.0,-0.5140740740740737,0.4285714285714286,0.0,0.8807407407407408,0.5428571428571428
2024-03-02,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c5b,0.0,0,-0.1666666666666663,0.8571428571428572,104,-176.0481481481481,0.5714285714285714,0.0,-8.862222222222218,0.36190476190476184,0.0,-0.5140740740740737,0.4285714285714286,0.0,0.8807407407407408,0.5428571428571428
2024-03-03,5b964b50a6fb5422abb2fda7,5b964a709153de1766fcf94c,65774ecf4fb51d001be77c5b,0.0,0,-0.1666666666666663,0.8571428571428572,152,-176.0481481481481,0.5714285714285714,0.0,-8.862222222222218,0.36190476190476184,0.0,-0.5140740740740737,0.4285714285714286,0.0,0.8807407407407408,0.5428571428571428
2024-02-26,5e454d189475ce03ce996662,5e463f6d84990c02f058a44c,65698f61e1523400118e6c5c,2.0,4,0.010869565217391353,0.49931972789115653,4,-0.19202898550724634,0.3564625850340136,3.0,0.41666666666666674,0.6687074829931973,2.0,0.3405797101449276,0.7673469387755102,3.0,0.3152173913043479,0.6755102040816326
2024-02-27,5e454d189475ce03ce996662,5e463f6d84990c02f058a44c,65698f61e1523400118e6c5c,3.0,4,0.010869565217391353,0.49931972789115653,4,-0.19202898550724634,0.3564625850340136,4.0,0.41666666666666674,0.6687074829931973,3.0,0.3405797101449276,0.7673469387755102,3.0,0.3152173913043479,0.6755102040816326
2024-02-28,5e454d189475ce03ce996662,5e463f6d84990c02f058a44c,65698f61e1523400118e6c5c,2.0,5,0.010869565217391353,0.49931972789115653,6,-0.19202898550724634,0.3564625850340136,6.0,0.41666666666666674,0.6687074829931973,6.0,0.3405797101449276,0.7673469387755102,5.0,0.3152173913043479,0.6755102040816326
2024-02-29,5e454d189475ce03ce996662,5e463f6d84990c02f058a44c,65698f61e1523400118e6c5c,7.0,3,0.010869565217391353,0.49931972789115653,3,-0.19202898550724634,0.3564625850340136,5.0,0.41666666666666674,0.6687074829931973,4.0,0.3405797101449276,0.7673469387755102,3.0,0.3152173913043479,0.6755102040816326
2024-03-01,5e454d189475ce03ce996662,5e463f6d84990c02f058a44c,65698f61e1523400118e6c5c,5.0,2,0.010869565217391353,0.49931972789115653,2,-0.19202898550724634,0.3564625850340136,4.0,0.41666666666666674,0.6687074829931973,4.0,0.3405797101449276,0.7673469387755102,4.0,0.3152173913043479,0.6755102040816326
2024-03-02,5e454d189475ce03ce996662,5e463f6d84990c02f058a44c,65698f61e1523400118e6c5c,0.0,0,0.010869565217391353,0.49931972789115653,1,-0.19202898550724634,0.3564625850340136,0.0,0.41666666666666674,0.6687074829931973,0.0,0.3405797101449276,0.7673469387755102,0.0,0.3152173913043479,0.6755102040816326
2024-03-03,5e454d189475ce03ce996662,5e463f6d84990c02f058a44c,65698f61e1523400118e6c5c,0.0,0,0.010869565217391353,0.49931972789115653,0,-0.19202898550724634,0.3564625850340136,0.0,0.41666666666666674,0.6687074829931973,0.0,0.3405797101449276,0.7673469387755102,0.0,0.3152173913043479,0.6755102040816326
2024-02-26,5e454d189475ce03ce996662,5e463f6d84990c02f058a44c,65698f61e1523400118e6c79,4.0,4,0.5939226519337016,0.7156771799628943,4,0.5165745856353592,0.8024118738404453,4.0,0.6519337016574586,0.764378478664193,2.0,0.4779005524861879,0.7086425479282622,3.0,0.36187845303867405,0.6584724799010514
2024-02-27,5e454d189475ce03ce996662,5e463f6d84990c02f058a44c,65698f61e1523400118e6c79,3.0,6,0.5939226519337016,0.7156771799628943,3,0.5165745856353592,0.8024118738404453,7.0,0.6519337016574586,0.764378478664193,4.0,0.4779005524861879,0.7086425479282622,5.0,0.36187845303867405,0.6584724799010514
2024-02-28,5e454d189475ce03ce996662,5e463f6d84990c02f058a44c,65698f61e1523400118e6c79,11.0,6,0.5939226519337016,0.7156771799628943,6,0.5165745856353592,0.8024118738404453,7.0,0.6519337016574586,0.764378478664193,5.0,0.4779005524861879,0.7086425479282622,5.0,0.36187845303867405,0.6584724799010514
2024-02-29,5e454d189475ce03ce996662,5e463f6d84990c02f058a44c,65698f61e1523400118e6c79,8.0,6,0.5939226519337016,0.7156771799628943,4,0.5165745856353592,0.8024118738404453,8.0,0.6519337016574586,0.764378478664193,5.0,0.4779005524861879,0.7086425479282622,4.0,0.36187845303867405,0.6584724799010514
